temperature,precipitation,wind_speed,visibility,humidity,pollution_index,weather
62.486875702171595,0.0,0.8269261819801721,1.2037231343010624,-0.28567952820473697,66.87969917874204,Cloudy
56.61786606458595,0.8885755454317299,0.03711633854070229,2.407207099005219,-0.04905076187560864,62.448596733850096,Cloudy
56.53112871069202,3.0104264723172793,0.48727283218245354,1.8727091569636611,0.4923014318027318,98.66257204800357,Cloudy
55.68701888200874,2.861080331714679,2.279462201534443,2.538250938872289,1.0,84.90687938391801,Cloudy
30.095760911578168,4.26871745847856,2.473523674114529,4.683607336761671,-0.5094144149940588,69.33178546392283,Cloudy
52.09945467342616,0.9992428730879785,-1.6663791208374041,2.358153036400793,0.20788455464333455,83.32221267044154,Cloudy
41.03838312891145,4.731915274465746,-0.31723390382184213,3.375722414541536,-0.4689605617202123,85.17322975138102,Cloudy
54.35401237244778,3.594506050083309,1.3020971797651644,1.874961726981538,1.0,81.28362569637147,Cloudy
33.675628075165434,1.1436831417912146,3.380887762982887,2.0452264331867664,1.0,67.44616394106578,Cloudy
46.26894426479912,2.723640518328006,1.4160884463051562,5.24226225897436,0.7873296929013653,79.26909297398655,Cloudy
45.93666319276652,1.4943412375223222,3.8603381442117857,2.1708224453830756,0.5301011922752952,86.78074393874424,Cloudy
47.774057696755015,2.101541012201519,1.6178358896171892,1.7001148680649991,0.8093226047882757,90.88747451543821,Cloudy
31.778000556402326,2.0604182635830353,1.6526245224260734,2.8254905289749983,1.0,74.4569816930472,Cloudy
35.48824581172048,1.1801345748846086,5.52496224986085,2.993744104069034,1.0,88.40725814012967,Cloudy
43.2703433380113,1.8533873533818541,1.7331278944332928,5.060900229284578,1.0,73.15467963923089,Cloudy
31.40152188315529,0.3780979185667874,3.285256640909493,4.986103248643259,0.09172190286537374,95.41451148053062,Cloudy
57.7118221885937,1.157787999010599,0.15764534806939245,2.9594509139794765,1.0,60.51752484688123,Cloudy
50.19070885169721,2.8054549612348496,3.8146758686145676,3.9968042622782836,0.4495462706972745,99.75265064841285,Cloudy
37.56803034022555,2.873002689074233,0.33404731574864677,5.286778960829744,1.0,83.22401815390667,Cloudy
27.511839050978093,0.0,5.711386955262284,3.038963009225296,-0.07551385628358864,84.11414311664109,Cloudy
37.38077622799867,2.876496107961919,0.8261003841769226,3.1350562438947502,1.0,98.63983047375929,Cloudy
44.8307679621673,3.03403763145044,0.11355201197303044,1.6788356256412622,0.7611041799377501,91.23643662730811,Cloudy
18.807894938270167,3.9636816715881715,6.840900476922702,2.757475797787488,-0.7325356516941407,80.29646893062576,Cloudy
67.57204630120205,0.0006993275245696928,3.2013477706602647,2.06731838156737,-0.3213141555532001,86.66894996477012,Cloudy
30.23294453874593,1.6239192796478004,6.701329578683248,2.3556229981931915,0.38209859156006903,85.70454265987028,Cloudy
43.916641282962985,3.8119511130313146,-0.942281941727197,2.794673417989653,0.9989208487719378,89.71632991290512,Cloudy
65.16995764424297,0.7438320740032762,-0.8550222554251299,3.246857448404189,0.8989228852606421,91.73390042213603,Cloudy
42.096340991093854,1.0664816738948315,1.5023314388990086,2.3982329050216786,1.0,97.58631828671973,Cloudy
25.126456598206445,1.8834650578038339,3.9084974834458577,2.7334119407090363,1.0,90.28251693182906,Cloudy
47.75528831685588,3.234805383014024,2.6929642025110887,3.669020902708376,1.0,71.78978413991757,Cloudy
42.3449164694597,1.2097082244830708,4.498709000284965,4.195589651748159,0.0664934099706046,86.55348076547394,Cloudy
59.55911301755568,2.181743453178142,0.3500555952238713,1.0,1.0,96.24370045978762,Cloudy
55.13392562105174,2.2254856827832805,1.011014954982091,1.3860872667099464,1.0,78.43902084515588,Cloudy
36.56179467442243,1.5252725705305528,2.307720262469476,2.6542980736525745,-0.35011002750734566,88.20767323207373,Cloudy
52.94299812172462,3.473487954415171,-2.0950514498118498,2.2206595897583896,0.34145045730934137,84.06851283156497,Cloudy
64.31781405490233,0.0,2.128370000677603,1.1117065540175768,0.8740015488244199,80.07541900329706,Cloudy
45.99252732771239,3.402346817312395,-0.7722476036889088,4.693263881078913,0.3919579859249603,87.67736952397136,Cloudy
38.72746549613393,2.97892782724284,0.8597880068937305,3.2878299626007133,1.0,96.85580077552893,Cloudy
71.41362480834192,4.207243539439074,-2.073762574430714,2.7233953606440067,-0.3589085900040956,82.00587471027411,Cloudy
45.05405562296412,0.09926322464868509,7.07019058543096,2.0202658380671665,0.919612709882724,79.43335687727203,Cloudy
28.968159454478748,1.1341439123691028,4.6830799604718525,3.09339198232485,0.5688584789500052,84.93951848589487,Cloudy
63.0730229145778,4.548434870161053,1.082967779132078,1.1718276959729996,1.0,77.54652783256255,Cloudy
54.518779094186385,4.475970160059284,4.179249013812877,1.0,-0.20399788908745697,78.72179435947945,Cloudy
41.499651704684894,2.735599880723874,3.4905667946431707,1.9704919008853077,0.7038810938912294,76.7874545777359,Cloudy
60.82378313710022,1.7655390680087053,0.8869190544857757,2.9302284070978906,1.0,73.97562223569567,Cloudy
22.913084452341216,0.0,3.1839564679096766,1.6838439340334812,1.0,87.56514559525654,Cloudy
40.43736955034643,0.0,0.9544031345134463,4.030679900498689,0.35416103040564145,83.14446357855063,Cloudy
21.847492939524955,1.3472307190348882,4.58346533527281,2.563792175526884,-0.13776863792592986,94.30113089612534,Cloudy
45.780036617604296,3.905780808147853,-1.4205032374172823,1.054052926899122,-0.030292190715219713,72.03418657097335,Cloudy
43.81300130783485,3.6813136706532226,3.5990445696092612,5.494399650745978,-0.20079505914244977,94.97405913692836,Cloudy
25.607483124782846,1.8924161597694265,5.298789999081295,1.0,1.0,108.38123458061068,Cloudy
43.84680331130624,1.3079323580594302,2.0754532634257616,2.7397672205595027,1.0,71.07267005543613,Cloudy
23.727494630512965,1.3025294822080205,7.339665669581306,2.1644240278580487,1.0,84.76858756824183,Cloudy
54.225452487451484,1.6935286365302282,1.9579230572772017,2.119897722350438,0.587143752538094,78.27403471198882,Cloudy
36.837758137381684,2.5939467480547727,2.697961872912842,1.812679798638149,1.0,65.04859399230916,Cloudy
50.71156104617963,1.3372747351712397,2.6084703749396545,1.9596211817045006,0.5280761133138154,92.86805380053794,Cloudy
59.83769823276572,2.112415598156563,1.6545076115204655,3.067412652952292,0.1884602437933297,61.66597102955868,Cloudy
39.652739249987086,2.4260376599052136,-0.5755664285061606,6.0,-0.08040719339415747,90.6528273099534,Cloudy
41.07864634978368,1.8330379291757977,2.8654238469730346,1.0,1.0,70.01042480819072,Cloudy
42.163102083198424,5.410686278911921,-2.443859633338487,1.963204372301544,0.6020947933641602,71.75505165825058,Cloudy
44.114236836851816,1.4695030503349118,4.292348979553484,4.023502763932376,0.5790570125228631,95.45230914129814,Cloudy
53.997350997739645,2.7117594210383307,2.3548142971458423,4.178376811431359,0.24230866462141265,72.63972400445894,Cloudy
36.98676406291385,3.0796578389432265,4.275099006147775,2.377639122479942,1.0,68.37756539765384,Cloudy
54.150745433893206,1.646496187836814,-0.25249746240619153,4.492860034657777,-0.673608953356518,89.93592281854328,Cloudy
30.8116281181867,2.402909082630581,4.285986919660035,3.6326166946624454,-0.1311108389769281,70.17802998353955,Cloudy
38.00106109676216,1.578654211108745,3.89327494516304,2.857978538983189,0.9738845049042455,71.70562468425037,Cloudy
38.07778286358847,0.7884021428473056,2.87883039924344,3.557345345241312,0.7670846481259203,71.81080351491377,Cloudy
44.73611986507895,5.178925614050529,1.7529380677150188,1.0,0.5551278749054926,80.88144291617907,Cloudy
50.23056647921222,1.1041966928606302,1.504529592704999,1.0,-0.14221086261811078,105.57948924355654,Cloudy
61.84669425100561,0.0,0.7096218578152049,3.859832414179399,0.9886744273126615,76.56230754674594,Cloudy
58.0014355098306,3.9871649654040398,1.4260082485034222,2.896019780070311,1.0,75.15368895503514,Cloudy
41.95428582290269,2.189962974730308,3.5839221374941204,2.0062721503847945,0.26350734879879234,79.1867074165465,Cloudy
34.228908136149414,3.9269460064411983,-0.4051398975026981,3.7414466652233944,-0.03786744557182531,85.99584899766118,Cloudy
46.445018777585915,4.167591773138263,0.7862489112127906,3.326074504567493,0.7991521634902683,86.65160323017592,Cloudy
31.662672239768153,2.8595617353995886,1.17453996960979,1.0,-0.4649996535054436,66.50016579315422,Cloudy
47.104417975677976,2.516862767608969,2.2994350854014396,3.1885251525541003,1.0,89.43142114649909,Cloudy
35.35120846816862,0.7463303916747939,3.8022104493066697,5.238397324319172,0.39334287721766636,95.56235250944965,Sunny
49.53817956500106,3.391657151365167,8.382422573572594,3.2276881738695833,1.0,77.65191055394536,Sunny
53.84554345340985,2.7481518831174485,3.6731794690951514,2.8425349342282304,-0.053777663695334765,73.7401205265478,Sunny
57.726713985173944,2.7805360556098506,5.4778085998785935,1.0,1.0,88.44357797867552,Sunny
47.16813316065527,2.67541701041658,6.411766297656547,6.0,0.6687917079823297,88.89661293723054,Sunny
56.038562215009506,3.641315932890536,6.457359661126947,1.467219893748227,1.0,78.57581524774022,Sunny
63.33017692577134,4.905841925145332,7.36567048464541,6.0,1.0,65.76051352780647,Sunny
39.42719809564359,1.6905845561949326,7.136879214109426,1.9585118241591164,-0.41882980151991,76.9171153406547,Sunny
26.238564672731716,0.2274886372615983,5.538372127254243,1.1225127488453484,0.9274390413171907,98.09688289545144,Sunny
36.05982359531488,1.295331099658573,7.424733268410858,3.203717426756709,1.0,90.10842573828052,Sunny
48.446593214750436,3.2824854543453776,8.262499389042485,4.684228583794753,1.0,77.05023188413008,Sunny
43.40698922849192,2.0304955413500343,4.050019711115848,5.593462650545286,-0.053098209683409725,75.81141996133525,Sunny
40.60084798904953,2.2298059538770874,6.72168394565422,4.321325722907591,-0.07459406087767695,74.66830173353907,Sunny
35.87095586154539,0.7686553859643368,5.246808921760236,4.233094804801844,0.41524725868595525,79.3783676173407,Sunny
41.33796907793082,1.2376564614811585,2.757197230860017,1.8741478252481432,-0.12374486304199872,87.34116131328022,Sunny
40.15089429639972,1.7221027935460347,2.585402794259642,2.7662682241007186,0.11128707831184959,106.15730076231756,Sunny
40.49726319753244,1.7082493590799683,7.40936165638753,3.9859163818069048,-0.39110463225087455,88.11104438945239,Sunny
58.478410297159186,3.5598225122798435,3.902963851761517,1.9623665695676928,0.2003538142130053,104.12929704197404,Sunny
41.02242825482014,1.4885858928964208,2.237763509966239,4.962273424784756,0.8593728939207886,96.1919765460351,Sunny
43.69102002699622,1.510510004372276,5.783134412385544,1.0,1.0,93.00938571155794,Sunny
57.98127696438249,4.779888976295528,6.042051487258098,1.922703219881279,-0.722729869518293,90.95033023585395,Sunny
65.43274817105274,4.421755981759011,7.192673471945257,3.4304222264485187,0.5487096054971352,85.63986061961562,Sunny
38.07164902699323,1.1714228475931732,6.836749087074472,3.1495698953528155,1.0,99.82662873370396,Sunny
44.97968028968035,2.212474399227665,4.930446093436263,2.3188821234825654,1.0,80.40761716946787,Sunny
13.982872561039024,0.0,2.38284805653179,1.9124350261779286,0.40834606928383765,91.28545608937645,Sunny
41.83854841528029,1.912131848661808,7.631488016256723,3.73361724098262,0.5837577051828673,74.36756855019543,Sunny
57.57370303867861,2.5589977969768887,5.280234031165603,4.429789281499657,0.34318369072634874,84.38128339168789,Sunny
25.247774976220676,0.0,3.257241796542126,1.7359593745365656,1.0,80.51671751302109,Sunny
26.953224742086157,0.26977171672929323,4.796210613264814,1.0,1.0,84.33189427099778,Sunny
26.411742755770327,0.4122812771284208,3.005295947947171,4.2396732025682535,1.0,67.17161913458412,Sunny
57.251517972963725,3.9392052176609185,7.629413988245247,2.564951582615688,1.0,89.81800764587821,Sunny
48.24557872872039,2.855985385426629,7.1468894287020115,3.7276464042387567,1.0,97.33416745015457,Sunny
72.2024071638742,6.969960832973343,12.086831334211164,3.0388050656179475,1.0,92.61025338417494,Sunny
50.18848951399243,2.3631049483851685,5.589150906859869,3.3585961699063946,0.6119323254083483,92.6505108156961,Sunny
41.435941689080344,1.1798680838923343,4.42059592268817,3.5551108229757746,-0.12948454652782193,71.96183624534372,Sunny
32.48028887545097,0.17896473709057714,5.556790775798938,2.927883243772818,0.5479526744724126,99.15366470517202,Sunny
48.7485159396847,2.436164134429287,4.634713804474211,2.9648173998653156,0.5840441671566358,80.82682724708799,Sunny
43.36117344699824,2.2124483194342455,3.3002196246029234,3.2888383818708666,0.9249511894537992,95.86305955480861,Sunny
55.66042872270678,3.172984207631265,7.245991703324856,2.2310300337265643,1.0,94.03736460010221,Sunny
56.47448740473017,3.7490035415994907,10.206287128847435,1.0,0.8405433131277458,75.6622957293327,Sunny
38.32846691852832,1.4139189168726776,2.9670443407978064,2.1511577910610677,0.387294353608974,81.62397046137202,Sunny
14.79500756846771,0.0,1.6492199417501983,1.6540268658756263,0.7366364425960429,90.17775810005577,Sunny
44.38432766333198,2.5413201170689588,6.137905701697979,2.5330884461648444,-0.2734853742879224,80.19486577408881,Sunny
50.07414856745838,2.7465652877616433,5.5997380982481095,5.4155738475072255,1.0,79.53233547396617,Sunny
49.284532087644834,2.280922336916822,4.948853844688815,1.3442871916155588,0.7856662487662662,86.80369117200652,Sunny
29.836405218474322,0.8951464595436001,9.113204814755239,6.0,-0.6543421958977534,89.00889531228405,Sunny
56.0589102254818,3.4016997155946003,6.623789535839992,4.477243825796064,1.0,70.69709794915482,Sunny
54.368116308681614,2.7421856563912623,4.921443818002242,3.645081651364654,0.6898182870446345,88.2342217772295,Sunny
39.09341637416749,1.1824798645134904,8.3284780493277,3.606851341208952,0.04368091198067803,89.78831412053964,Sunny
47.46137487139289,2.8431444063986353,9.869492033492293,1.6640770905898055,-0.5996324328887946,78.82042872853194,Sunny
56.0180362798583,3.5239182775699214,7.897865338940258,3.2827946387773834,1.0,80.68607909480338,Sunny
59.33166384700957,5.6324882552488695,1.34424997175502,5.168876247765851,-0.08505010773423438,78.26614071286737,Stormy
59.002657474346435,7.2586933497461,1.0073484717438617,1.0,0.5197306070189149,84.05801824114755,Stormy
44.16320818625812,7.5627094604051,0.2037957994568247,4.13477361311778,0.2524033967076901,85.91849630762073,Stormy
68.88662669232987,8.795265178240225,-2.9108212792994275,1.0439760962643825,0.36772963254836777,101.21281999474566,Stormy
48.35187104877722,7.232050352457087,0.4909971916583986,1.3209685149599832,0.5721816343612003,92.87346253067203,Stormy
63.68872403865781,7.954444586824073,-0.6441175900912839,3.853292034528141,0.38709564485113657,78.96758818774578,Stormy
58.68029908047065,7.747676739222518,-0.6057169572633887,1.0021867579507497,1.0,67.87342594377148,Stormy
54.842305242980615,6.399805883166478,0.21885020092320495,2.320445429572644,-0.41510217817050343,78.03653847610043,Stormy
32.856839710867305,7.241742283978162,2.8732178976203033,1.0,0.43455714764883546,91.5305826559783,Stormy
43.170956827674466,7.323328759468277,1.8938298197984267,1.8730074944505848,0.4609421791906483,84.97092699519246,Stormy
32.70689159110855,6.916481459795364,1.5690169787334067,2.167267473723477,1.0,74.24917924264506,Stormy
63.015044652519414,6.381747968504769,-1.3005859858200637,1.9710284771793325,1.0,85.68136301138497,Stormy
37.04911241225294,7.167066451520904,3.5210942749522864,2.6148450320959413,1.0,62.58633132591184,Stormy
63.69334092318285,9.577612212756637,-1.6529608750672509,3.348406270983642,1.0,71.73668858734135,Stormy
50.055151577610495,8.734708933887259,1.7548783946034536,6.0,0.8801168102486527,88.64092965249812,Stormy
55.38798903617242,3.2217480450087326,1.6384844906839797,3.7507630741382765,0.6823916319480768,107.07836124791373,Stormy
44.3646940583199,8.559744176545548,1.0157160561697216,1.105769700920595,-0.1131160257957029,90.49186224872058,Stormy
45.82143873046033,7.938908024552886,0.3735899771411981,3.8881482313412254,-0.24500700418862953,95.81069308247433,Stormy
70.39692479975342,8.827129204003626,-2.0164292079613073,1.1719306177924484,0.08581653199757078,79.84941228329122,Stormy
38.9507426212099,5.130301909245649,2.042926345897546,3.113740577125735,0.4429082374176436,87.67832244215828,Stormy
46.777389840444016,2.8294781442308383,0.9610498118446507,3.946509887030533,1.0,74.92506882469337,Stormy
41.738049336701145,6.4464677880093735,3.6533031870459167,2.072729485389262,1.0,91.20613481111816,Stormy
49.65554999638417,4.663599882841013,1.518753833579642,4.056349949813687,-0.32858749461215064,49.92525382219978,Stormy
69.2904750355641,7.142395586558386,-2.17273258128259,3.5600933525432534,1.0,64.38110250305635,Stormy
33.14546538691552,6.871336819751802,3.2714347092900447,3.436392708533071,0.7123827023286361,63.80699143530968,Stormy
34.2679342818782,7.131919306011145,3.2333266321737453,4.868252977573342,0.7819127311102761,77.07930211754898,Stormy
39.482727551778254,5.616059071347195,2.8215513688748626,3.8006695384259244,0.4080158654119006,94.4947359898058,Stormy
58.828655551939505,7.246111730572476,-0.9390309780333777,5.628652795663109,0.37980988946880256,91.0977613744446,Stormy
27.530362062534117,6.753637724734302,4.904941272472151,5.674049971926057,-0.432173765335072,85.19786411742669,Stormy
53.919046018779405,5.113299108843156,0.6919549837938703,1.4023831270684641,1.0,73.61624368679486,Stormy
26.56857084861384,3.488033566735453,5.854035718564877,3.50474073822763,0.20961335700223177,87.69190754954664,Stormy
46.0927476039709,7.294692376396014,3.1349384918782404,2.2792416358054,-1.1549898839552362,67.43885320671613,Stormy
58.68938880940775,10.175957371884843,-0.5312901857844414,4.760405460356082,1.0,81.0890717442104,Stormy
47.59121772599359,5.090399464917802,2.3683148081276952,3.3440139601825356,-0.31255954029049804,74.49842694511597,Stormy
49.73637665839162,6.081613472166971,2.2367675653558567,1.0,0.29297613511366183,101.8102388772275,Stormy
47.32236983548454,4.2275697629879,0.8314786079630139,1.0756859988885887,1.0,89.59456814726863,Stormy
19.940248394933946,6.093870726407347,5.248914634419544,3.822986817339044,-0.7739247569655131,72.70383460668117,Stormy
53.33510165734149,5.910030583956029,-1.5329681608421648,4.4999704504551135,-0.8722803621868599,82.88373309052415,Stormy
