temperature,precipitation,wind_speed,visibility,humidity,pollution_index,weather
40.072116463872376,3.154860020025495,1.6227882374213647,2.3789760587081408,0.48002307000446204,92.84506890179067,Stormy
56.978258682471825,4.460569565478407,1.5024991408797175,2.126561415851365,1.0,93.16117602107799,Stormy
46.469478268611894,5.259941454202281,3.0365442428818303,1.0,0.6225459920093735,80.22766663486125,Stormy
48.496154305027424,7.924869847539435,-0.7168408475253543,2.9587681939718036,-0.04828177961190672,83.4174205927571,Stormy
43.883514130212895,9.405155549174204,1.773823130272655,4.949086180457973,0.6743632245441252,72.70284270350528,Stormy
54.50226614847031,3.205742074480668,2.087485021241046,3.1412547511732587,1.0,68.72243626586553,Stormy
29.355640569991458,3.9228558037107186,4.170350725237547,2.163728204236013,0.19879258501581581,92.2899681950771,Stormy
57.490502611713865,8.257545764339383,-2.504994259312337,2.4632400379667025,0.4399881948558093,89.40568687900327,Stormy
40.710084800627016,5.158500758947983,2.704055028225939,3.935600571453695,0.31139729250633713,105.60333926777211,Stormy
33.69636787010337,4.229189025389763,3.8404467829457465,3.8035686435422815,1.0,82.79658355206776,Stormy
39.11990796135912,4.099503342174352,3.3747485595710973,2.509321892494217,-0.2958172649329446,63.00552476651161,Stormy
34.35006113624544,4.185283671980685,4.408229072968748,4.8464273200350885,0.5732604521250135,74.47629294439221,Stormy
51.97745973922904,3.8397679103055515,1.898181677974883,2.5696476010933145,1.0,86.22799150919498,Stormy
50.86373421310225,4.952963279508284,3.745136080100816,4.709413053143143,-0.6089313811998284,84.77712621889174,Stormy
49.84400770334033,1.2524190802256756,3.0170083573601696,2.629176524962032,1.0,90.1586853212628,Stormy
38.99476050112017,4.795673239660374,3.6136119937189166,4.029115575135488,1.0,91.45258092712704,Stormy
36.858696739431565,2.122614747316015,3.799032576768422,1.0,1.0,91.55419977311172,Stormy
55.941056848353455,2.285419490402746,2.588210951929157,2.82245015522047,0.9733154660559462,101.7538194287571,Stormy
26.095318639799338,8.230845765690734,3.0630564880717515,4.241325110130761,0.5647365923787271,91.06091556357113,Stormy
48.640070652461,5.935442199869312,0.9947763373417056,1.8309491974647405,1.0,84.88578178130584,Stormy
42.435757068599386,7.026791244766656,1.554653260436564,3.6146404585636063,-0.836161929670313,70.17616839241364,Stormy
29.07733306616375,2.6907646954432654,5.158980382499127,6.0,0.42927772726623253,83.78578842483076,Stormy
50.289915314413705,7.317324564308009,0.679288493549107,3.828421893324827,0.4315489350101563,88.6484075892908,Stormy
42.317204254135405,7.654809906797683,2.317085232010835,1.0,0.6251158172811275,84.95120637129442,Stormy
19.232242723252888,3.0640904138781124,10.345498656684114,1.0,-0.5740944228463228,93.93274399172054,Foggy
31.246007571732587,5.318419646469579,6.130154701330155,1.727678789722186,0.015016893122182018,89.16913124057427,Foggy
58.776733329809105,7.376833698551776,6.6665485461235505,2.454373341952586,-1.1367588172333964,81.00622622312086,Foggy
47.22414420724735,4.216182281885398,6.156068867493477,2.5044029282222775,0.32414687043659585,96.82855195833804,Foggy
54.08210742770049,4.2883090818505165,5.203127197302923,3.597532601319009,-0.00846675896273441,110.97583449282715,Foggy
41.57592739290595,2.944033024530504,6.582536513623878,2.904076383578329,-0.6043008969677487,79.58345031210041,Foggy
64.13921232153137,7.479302228067437,3.465353133528855,1.0919325434752782,-0.09751430227272195,84.33708227057366,Foggy
76.12742968694528,9.256297479484271,2.249467252394903,1.4334050267911245,1.0,87.2829705241063,Foggy
36.00786361241057,10.129765079750744,6.262315614138602,2.282516259811089,0.2870356313808394,84.03185700501913,Foggy
52.55232932977389,6.795337883726102,5.159912465771427,2.9206460708393256,-0.019371796685716203,92.23613960294232,Foggy
36.31355544707749,6.071298038490912,4.622490518354961,1.0,0.7650397272346106,88.28685483623721,Foggy
36.33630285165998,4.340325163780655,5.098390414773771,3.4128178293230578,1.0,76.60842426193571,Foggy
50.75711426597566,10.901092424005157,3.7220629187281102,4.029831990376991,-0.9624722735986483,75.11555993843365,Foggy
39.78877972010892,7.4869648936575794,5.7666938713310785,1.0172165757134277,1.0,61.69148167039231,Foggy
32.608035325567705,7.424279362655593,6.496706616377267,4.274215450560169,0.6000084960369294,78.6495554782079,Foggy
61.77914116033017,6.156874092249084,3.0437263284552722,1.0,0.3340588220495593,107.70028198375879,Foggy
33.430064083221595,2.8704225366376384,9.683428945835141,1.0,0.09713410101884379,89.07019895398652,Foggy
47.89236888375919,6.04504560868066,6.591895393129565,3.4324224674226764,0.8144239647023912,79.4249904747355,Foggy
56.797555412627126,4.371204342812738,2.778013735980351,2.7756684999808305,-0.3563557540075202,93.85365519776393,Foggy
50.2352397489377,7.036822743215321,5.266993022088519,1.826519763943064,0.057225154195777894,91.62044700903195,Foggy
51.16789522909795,4.317225637139055,7.36720703309017,2.4412170393793056,1.0,78.52016520996737,Foggy
42.48657800084545,6.488581724758788,5.586540774755181,1.687481773266332,0.24166699087942567,79.88259440934094,Foggy
48.39466903302052,4.085421937131649,6.958010586687938,2.1579855984155585,0.8118267847950642,86.51879438576792,Foggy
54.16832093372561,5.507794020465788,3.9228322793719554,2.7084318057619856,1.0,88.48648131828817,Foggy
47.15739364565123,5.542507218407852,5.261009324915455,4.1741761219690705,0.3799626276651727,80.71536181194,Foggy
34.67274770768309,4.289514101920916,7.566915782687518,2.859682250589229,1.0,99.59968695364836,Foggy
31.355282706933785,5.928706391523502,6.713625678805714,3.3066832059669435,-0.06282329935932307,91.57651194020724,Foggy
59.98074381422474,5.713739562500049,5.775980490933382,5.105219793090984,1.0,91.51696344247644,Foggy
64.7600200588115,7.891354133840128,4.634985060061226,1.2189708510673587,-0.24196991760556197,78.84172947531523,Foggy
45.33306079890338,6.8283000587470255,5.963049659529386,4.698196973310242,0.23670281341310317,90.20056820091747,Foggy
29.50331983890239,8.479302561039395,6.492943084107002,1.0,1.0,89.66438329344629,Foggy
43.322639679418145,2.965441030946602,5.626020354228678,1.8673282446504431,0.4028895671174557,79.85069230324416,Foggy
64.43437467341185,6.87660809175135,6.352656107035795,3.2764589613997694,0.25810242562404706,76.34041220696619,Foggy
43.245982997136764,3.0377539028809717,6.496664403453519,2.5369492698561062,0.04398966314166963,88.09653985204888,Foggy
42.447973517223005,6.301586816014016,6.605009790161647,2.3436193280899777,-0.06384142831229234,76.52744128107008,Foggy
44.49491252045569,4.638461225674779,5.834906256515028,2.164391530769473,0.5068562097469556,82.87640415891345,Foggy
24.323239425727763,5.341652935937809,6.292348839622273,1.3198199534729271,0.19626606256970613,83.50762292443643,Foggy
22.547386890245626,8.13553009091325,5.5006293553028645,4.020013646220754,1.0,85.86195919901594,Foggy
31.284498887297776,3.503168884445343,7.745405521340265,4.8385154202969805,1.0,90.00501283681918,Foggy
33.79662586703775,6.127270115146014,7.173080415223082,5.833926493439696,-0.5915422160692078,87.45832704502263,Foggy
56.39346043685723,8.627952217828348,4.038513968221084,2.600776126500673,0.2622247946585582,75.87528283861722,Foggy
56.07915406111854,5.072855689387076,5.856380762170077,1.5860721617794347,0.7806786415490853,76.78556623683082,Foggy
31.08828452614364,8.835914458642087,7.809258506968066,2.8765469738580665,-0.12022075207046534,107.45477457617747,Foggy
41.72763514998589,3.1390221559981026,6.535444898765254,3.22541156945002,-0.20438905722216538,67.99846780640308,Foggy
26.032795684501178,7.090552950634891,8.696505427273408,1.0,-0.19867876580791477,92.17024165187942,Foggy
65.10387383533558,8.242411636032344,1.305196272670056,1.9318629032881398,0.12562512793694858,94.1297639742598,Foggy
37.99425770783118,6.682927527373289,5.75597790856248,2.4214224372436526,0.6853950004926121,81.81909576098536,Foggy
45.204199012527305,5.707121829995312,6.946442685330084,3.7656377822388154,0.5591820523731733,76.51226922662558,Foggy
43.57613356705434,5.328663323717998,6.031699242049685,2.07900692260609,1.0,91.13883698667661,Foggy
48.53570801306259,6.687186981032172,7.216589073531898,3.841746146908956,1.0,78.71458036953851,Foggy
53.14607331285823,6.066219480402786,5.353451579231307,4.224658017698668,-0.8508419479891484,87.38776472513493,Foggy
29.10762633344296,4.890721366579146,6.641903527196607,2.181995125580705,0.5522728989780539,79.36132599400268,Foggy
37.676466170299506,4.3914346427164705,6.652955370367344,5.690150455601023,0.6367200108989732,95.69557495661677,Foggy
32.542291236216755,3.8328513666757655,7.326823628942542,2.217384601632848,0.7973708912690362,82.32925949610903,Foggy
40.86221744792484,4.853159184793872,7.114898724629218,1.8667088101405827,0.46451871676095746,91.07672438840329,Foggy
55.184032894352434,6.4456907022697365,3.8681549888718085,5.342739682215104,0.7215592554399457,72.79908313405372,Foggy
63.06755888853131,5.0426394740430425,3.878784305064415,4.782913155197355,0.2950859953374281,92.0637433302068,Foggy
51.48461124293138,7.332904166727095,4.20647588069942,1.425385275981688,0.7133658059737542,89.28025930297034,Foggy
38.97651470765098,6.630980392217516,6.269064595446294,3.1284755972375247,1.0,76.77017189082586,Foggy
51.746043010449235,7.2256624760356996,3.4829172607082195,4.955542144926586,-0.40616687927597994,101.36377956238407,Foggy
50.897788978466664,4.842925090876856,4.448445587629161,4.786612666107883,1.0,70.20354158920257,Foggy
25.834535747630746,8.126738860096618,5.900519958904398,3.951846096701929,0.1896966159259682,79.82803404192057,Foggy
41.27888171385859,5.193223827284184,-0.5324176439134956,3.143070868863772,1.0,82.27148316652097,Cloudy
50.169408602707065,4.243502412900696,0.03574309519213337,1.0,-0.24454504647144737,89.78976045088862,Cloudy
55.3633554882662,3.400076720717406,0.9520362027646954,1.941936285627643,0.30954334437755293,102.43702940609256,Cloudy
49.93247614954009,4.421252500312418,-0.6747965127475695,2.7167221367025927,0.3852031693151237,71.64214271633978,Cloudy
47.0993406430479,4.467606853962772,0.016296691765377513,1.0,-0.2653381708849023,86.41676414294774,Cloudy
56.58031842766687,3.218992256474099,1.1810920898585566,5.405517246170848,0.000731065290745847,85.75698738032425,Cloudy
75.06982326986095,0.6061610311266898,4.371611466754125,3.758851548156581,-0.5227312386769777,81.20750448287008,Cloudy
62.063743483753385,2.615528729334012,1.8510830986375266,1.4516927795906922,0.6627588196541885,76.24294597550632,Cloudy
72.45360570141514,1.3236938956230389,2.864349100296403,1.7972585416231637,-1.0560605112340324,83.40446603550757,Cloudy
61.98523419463318,2.5391738865982343,1.8696429405064627,3.14819277972808,1.0,82.67017695864321,Cloudy
46.4083673673809,4.548249493359485,-0.019023013085581297,5.312351755814135,-0.6392015368478826,78.36359367847366,Cloudy
52.973235538707556,3.9372424696146733,0.1501154357726575,1.0,1.0,98.95799719520123,Cloudy
64.21552894931374,2.1753053521989663,2.5594987960791244,3.297506603064993,1.0,95.07609321308777,Cloudy
85.0721265565613,0.0,4.082816727482816,1.158935053568704,0.0894182331653639,81.30605000728455,Cloudy
84.10378391027871,0.0,3.8638219650159,2.067338610568068,-0.6107814490323785,71.52349618125817,Cloudy
22.27604350332078,7.732875618761337,-3.115852073680524,6.0,1.0,83.59140182143615,Cloudy
64.01478796644285,2.1778628741278387,2.200209845984915,3.082954474988648,-1.471974051854199,68.8368081441627,Cloudy
69.89528478422996,1.517248601191361,3.009374359339117,1.0,0.18478798336608881,86.11306635371047,Cloudy
68.88939218317353,1.8276376202021591,2.0754221870738125,4.748456393719581,-0.20493401452761317,81.24030321951702,Cloudy
67.33149150897864,1.3407697032180312,4.0403105687757614,1.0,0.24389381711512287,67.63837765032346,Cloudy
63.37511833334241,2.5317506311027156,1.396930750733436,4.368086716783883,0.819402998713184,82.20301631641108,Cloudy
60.343376178376104,2.8636201806301926,1.7511569609561595,1.9530134027909063,0.6757915034110076,83.07244053619861,Cloudy
45.4640456711496,5.038257981740225,-1.516989617315092,1.3152206711684555,-0.07554270139132158,90.54268006359554,Cloudy
61.57789004274869,2.726287936668239,1.44877452152368,1.993465712971096,-0.7596769059701324,89.34809410927643,Cloudy
58.35630116491814,2.7046183227178693,2.1589814493174355,5.485148978519437,0.8115082874024279,74.07125879235662,Cloudy
74.48740056155245,1.246470713745428,2.485095869354094,2.0897145547873914,1.0,91.1537124353016,Cloudy
46.60973629954968,4.317771842929219,0.6972913845874706,3.3692559404701163,0.7199259458208126,90.28727569433902,Cloudy
64.0435697252216,2.580490115392216,1.1365844619819319,3.581562036436101,-0.17240247102036055,62.37973275537431,Cloudy
44.93041736064497,4.996831616227868,-0.9018078118404196,2.974893253570853,0.9170452001305257,98.23869201872901,Cloudy
88.47838149826424,0.0,4.732563717303023,1.8643553428810204,0.15630602701453006,71.07600005437014,Cloudy
75.30110701393968,0.5409135829302048,4.520964675944152,1.4051483795754138,1.0,110.18410840140493,Stormy
58.37000693031847,3.295953704785539,0.6684791793317064,3.1759946655721527,1.0,95.63809497345865,Cloudy
77.63398965502083,0.6188507146123281,3.383199839483749,1.8773392914275013,0.8908978164090184,98.6721853965607,Cloudy
59.59338500848164,3.149255647480725,0.7864817867850986,1.0,1.0,101.10069452631807,Cloudy
58.082026613233275,2.981385366778783,1.5074204047876023,5.128728080523185,1.0,78.70520226293213,Cloudy
81.48344477854062,0.1435778150462168,4.050983095334677,4.313120852323362,-1.2201183698048617,72.82683318701659,Cloudy
58.916691144888986,2.9481086242345573,1.242106274477115,3.6639019211998956,0.7403798567899488,87.30662713811977,Cloudy
64.23207432830007,2.3265118741018327,1.8969153549254325,3.1320952011192134,0.8807742053331638,73.13935021912667,Cloudy
79.79353809093286,0.0,4.9485208928579185,5.109081578971482,0.6065650175654614,79.74391374115842,Cloudy
77.74301973894565,0.6429167042901298,3.2831517817397766,3.2423632483769276,0.31819324018449024,88.57078203219781,Cloudy
67.75488888357323,1.9563503031087204,2.1677150525328894,1.5782749685811388,-0.10294928582954788,65.4073237117698,Cloudy
64.17256301409257,2.706781972314108,0.5150552221823022,1.056704326789637,0.06474147561049104,77.5212351365062,Cloudy
60.761755923780484,2.426497289753481,2.545320023044071,5.729573826420462,0.8483650755939515,81.7994649392033,Cloudy
74.18311325284256,0.9050481467268989,3.732466423016791,4.19474198148447,1.0,90.37255477238087,Cloudy
67.90958877549161,1.9221559486236037,1.935711497007862,1.2683971448639149,0.045200697210133645,92.93720739592924,Cloudy
75.07882277153037,1.2130300267859124,2.3861029693896523,1.0,-0.12509782331260133,69.43919480186375,Cloudy
67.79097514995132,1.7805590203186723,2.5453479110449284,1.9898918062065076,-0.3866826218168463,78.46913755394094,Cloudy
72.8282731931894,1.3790116001913146,2.710140274193243,3.409758311397801,-0.7681374476293722,109.57081113328425,Cloudy
62.86278249247974,2.5579389316803076,1.548962157320751,3.613255429282273,0.25481138623209565,96.62451168171212,Cloudy
66.56110378688068,2.3413395526657705,1.6011817216929756,3.662561262574686,0.849114297603518,86.20041933685324,Cloudy
69.45508521925214,1.929541265087884,1.8929037543874068,2.98372622718452,0.2923353120908877,84.09667837250527,Cloudy
61.90270169689336,2.6280720849161416,1.764141401409765,3.7363145527313915,0.7597512093565034,91.51691952412855,Cloudy
69.17891070790704,1.8699262901694178,1.9341080136575641,2.9588621735773413,1.0,92.90557691545035,Cloudy
64.8920818672561,2.316847356437881,2.0254266243374413,2.456380439321666,-0.0032936823988172215,97.16565810585271,Cloudy
66.8802051192087,1.9195904539870692,2.319562681846675,2.59708754984548,0.965256156299608,83.750737853017,Cloudy
71.65144391255235,1.403760589690453,2.7212448666195357,1.3760141815715574,-0.2793685139289209,85.17263228171664,Cloudy
79.37982986870131,0.5293658641062895,3.369669588877551,1.9743988734171696,0.0804189082113822,81.13526658418985,Cloudy
76.82993249488064,0.9676436091647886,2.8457681519672513,5.537098886828782,1.0,94.19616410248645,Cloudy
60.034049771032855,2.953706018445306,1.2585759671689303,3.257933462989317,-0.8496611468163552,92.31105475173841,Cloudy
69.68713143123333,1.5900873570709537,2.839057644007865,6.0,1.0,97.8381741179878,Cloudy
62.9832321904244,2.3193795481686084,2.3480549612024304,1.0328640577457016,0.8809949876126617,88.82909877356865,Cloudy
78.69951785516845,0.3759390785777832,4.173950386832692,4.482488936728619,0.49162802505478453,90.3839217142873,Cloudy
68.00335790480028,1.9737225363823971,1.8302714111670007,1.0,-0.015272436759853014,80.95484410619416,Cloudy
49.756220780195015,3.9503911823523,0.933288345137766,3.550959301126963,1.0,71.1482483945487,Cloudy
68.84580451492242,1.8631472738447994,2.001349645538326,3.569297736084675,1.0,86.75043346098897,Cloudy
53.57793513091967,3.6893613810127777,0.9135039237329599,5.262087534084284,1.0,96.56320941201614,Cloudy
61.263952877094574,2.481911612997063,2.2341141401475557,3.477208753510845,-0.23227624806194502,79.63776752572386,Cloudy
60.58419823579704,2.673794311090906,1.8445478107530366,4.432025426974235,1.0,84.85437106614299,Cloudy
76.66470531079796,0.7180330345941233,3.4853521745388214,4.940632913370772,-1.0018619811047156,81.89354072235675,Cloudy
60.82361276419284,2.852731005292081,1.2418001225533688,3.9148524687843222,0.9932515326509088,81.69450480909224,Cloudy
71.5878904205341,1.3320882796377282,3.1576405823308877,1.7281453244501999,0.17307405366330186,85.17463437962886,Cloudy
82.35035699336349,0.0,5.943952702889298,4.5893750974637815,0.30085939012957946,76.72451656065593,Cloudy
61.947721166029204,2.5415741902402917,1.9313096561389416,3.4051024211761485,1.0,80.32296199594693,Cloudy
66.91798691592894,1.9570206440675841,2.367685314694988,1.0831794207587135,0.7312134465450809,90.44080712211563,Cloudy
82.50285994481865,0.0,4.147549843840583,2.940232186869521,1.0,88.46564680575787,Cloudy
74.26836581817756,2.7081134378313627,3.592974752579728,3.415744152010092,1.0,100.9384077427687,Sunny
72.73036925043036,0.9456591665410947,-0.8279478503220172,4.9996600830440325,1.0,85.41359434827174,Sunny
55.56872895537574,6.729236424445582,8.634026546974631,3.4962782008763815,0.8475549205580588,82.08161852733427,Sunny
66.70362799830669,1.6009118002925704,4.4804645581670695,3.831439557010713,0.21108375548230718,93.0638418345523,Sunny
