temperature,precipitation,wind_speed,visibility,humidity,pollution_index,weather
57.26350689879073,3.0306322971583084,8.721696267005193,3.248292129723815,0.781314747468095,84.31658288455488,Sunny
70.2787859260897,0.6434908248908364,3.3957279071557167,1.3387126665286773,0.5099303895816638,72.02634012997973,Sunny
67.76820133590174,3.1263943976311417,5.624968569211852,3.9942132300928703,0.6878277881530214,91.08064779093607,Sunny
67.69153328882103,1.9070189643442443,4.514284269519276,4.5746729114971405,1.0,73.19549699419264,Sunny
65.56345455781137,3.4516073953432764,6.105636079173321,3.281386423696251,0.6766723590040238,91.05284699102872,Sunny
50.18403131140601,7.7103681835959925,7.98676518991943,5.202956824379195,0.5584263611223944,102.01776421438643,Sunny
71.49324796655615,1.7412724476055557,3.864688473603836,4.576575366411806,-0.888476086240977,69.66197249614284,Sunny
61.89501343557604,0.0,8.724711806836138,2.426638883804241,0.8129153479384426,92.57183571205906,Sunny
73.85314759962478,0.8059610866142686,5.593128317170968,5.040802155800616,1.0,97.02954846289911,Sunny
71.10243288097425,2.8623528126629987,3.792915723679151,1.1216749411364082,1.0,86.58893352544983,Sunny
47.37685849271335,3.5347904644752477,10.302127528991615,3.09678264658241,1.0,79.00104863456328,Sunny
67.53660905220862,3.412523772562163,3.9157564902339206,4.236599421994065,0.6782561821734922,75.3627650761171,Sunny
71.25986197819495,0.0,4.130138761415625,3.080423603372393,0.1593391306676462,84.07081092720543,Sunny
69.27274251699032,0.0,4.26218204012085,5.415393273735653,1.0,98.54594351876783,Sunny
73.44453163985892,0.0,4.566522953316453,3.9252150572546043,-0.8322948119210288,103.48067681340746,Sunny
66.45499786432823,3.2335434508458705,3.6806828295031497,3.208402178218779,0.39400597345563526,54.60362595647847,Sunny
60.000078294612564,1.4702516085775348,7.043187221805143,3.5806562155649853,-0.8659515687085612,97.72821722018486,Sunny
75.57134678579688,0.0,2.54595273558912,1.8969515353047728,0.8182683231167551,82.20079568207859,Sunny
54.60719333798056,4.455030287813246,5.730381360539649,2.199940978371685,0.5676087978252685,102.91857102133437,Sunny
49.706195976400444,4.888296093752473,9.671781325251967,1.7336004297055436,0.3608269943092239,99.09222278161558,Sunny
65.39006147712261,0.0,5.911762100255095,1.549156324180169,0.1677249686152853,76.94297196392472,Sunny
63.20774263917395,3.418486179825912,6.4094070816166795,1.6439104664193045,1.0,92.83819781473706,Sunny
76.15893048267093,0.0,2.7173358446651372,2.9155333775030106,0.4686620980819093,69.93841671810767,Sunny
66.87725852773238,2.779261598683859,6.684818782529181,1.0,-0.09667730160219412,86.50560847512475,Sunny
60.79916568481616,3.8213727754562794,5.1884331152646155,4.757527795898916,1.0,64.07977944665376,Sunny
63.02452888450503,3.565204628722639,5.723973993780291,2.8365107943112005,1.0,75.16495859179687,Sunny
65.95594821032026,1.9836912025143394,6.329741912363108,3.93338514841219,-0.7748458783461752,77.48307175655597,Sunny
65.09348905825557,2.8396769151122143,7.870785998603359,1.613596964379326,1.0,91.7894657211593,Sunny
52.54892480764235,7.445522263720729,9.500828657444302,1.0197516086401768,0.8602336596513613,91.98524289727062,Sunny
67.42747504730075,4.471363467892203,6.119167791874219,2.991355199560144,0.24819931459031236,69.80674015480992,Sunny
58.43297738609802,4.562819053640239,8.344841030453992,2.5618705619572664,0.17669767836005873,100.75613014075842,Sunny
64.71568043554126,1.0612651621329139,5.390333387202937,2.2858912424864903,0.42142589099157934,62.60005719650438,Sunny
65.76848415519063,1.5591988241127925,2.3726895209854835,4.23366602231069,-0.12409847244404337,101.71898347604794,Sunny
65.63836743593048,3.8284980447325685,2.789683803229956,2.4209447442796423,1.0,96.9855161640791,Sunny
66.24985651959568,1.401990220263873,5.897269480194207,4.629578288738993,0.39826708000489985,89.29049192273274,Sunny
64.2511573331151,5.66098620775772,4.985129330765907,3.2623201610042876,0.036292931081671975,69.03191397761032,Sunny
77.92313747285397,0.0,1.377967711259279,1.0,-0.013775040054849752,89.6375261723487,Sunny
66.64519531857017,0.9221315521679232,2.8690544622210963,1.7971896322305834,0.799144372877206,87.69366634179323,Sunny
60.84057032237242,3.222451634101838,7.321714043895549,2.240931602769626,0.932574503145554,83.74646005993166,Sunny
54.42693015182376,3.5273533322865336,6.4812977746530684,2.3583981893540615,0.586025936725907,85.16588289041428,Sunny
57.056504368765296,3.1416402168637556,7.817277632891736,1.0,1.0,64.64685153156242,Sunny
70.62466400210587,0.5056382887265882,6.551042564764862,3.522985193847637,1.0,99.27316505366349,Sunny
76.80825505071803,1.324967952091571,5.293260747294131,4.024478051959745,1.0,92.63344184113647,Sunny
53.06347549560212,2.9402312760010236,11.550344669370839,1.4196944440747963,1.0,92.37329366697224,Sunny
66.0994229066604,3.0525936856337577,9.4426557428368,1.0,0.22649103942956367,96.40860479565589,Sunny
62.281577830101014,3.1947631758030735,5.195653793847735,1.985536711903955,0.6932563469190305,69.27310145753526,Sunny
60.772084725205225,6.203650160080277,3.5351770567095517,3.4957939111316114,1.0,105.64949164953057,Stormy
66.3230499446315,5.471699510265019,0.6233122738306003,6.0,0.6511974861643315,91.9810488600326,Stormy
53.68275904725034,2.781031344780229,4.916837221072051,1.3128236000749203,0.7655030278552073,94.74931941695887,Stormy
62.54313714855261,5.608597666603275,2.1970894956694353,2.662087115568686,0.6045537110504465,72.28920687440002,Stormy
70.81792934870614,4.93090077284767,-0.8946550464063758,3.851116035792436,1.0,70.438756535347,Stormy
73.13900291733901,5.757008808793403,-1.3029593530681556,4.602912838418574,0.7136111167146119,79.11800401955446,Stormy
58.94418092900483,4.227995168136301,3.7492867473297635,5.18051493551792,0.822744029514479,107.04415870394566,Stormy
56.701026834059505,6.235450444824519,-0.39443624302556035,1.9883290125068236,0.4676381305322307,84.38636108017421,Stormy
49.38424170796446,3.686078938693485,3.746427782575873,1.0,1.0,83.47400510970814,Stormy
68.36873883732945,4.5219998847320175,1.1890604848126731,2.278283638639902,0.9154718447703085,87.43133830625553,Stormy
62.00328824122918,4.829472003529508,3.819686728939619,2.711498972866119,-0.19381186316804566,89.29420634353282,Stormy
70.73538204901638,6.484805134177042,-1.3180518651530768,3.1709761037507573,0.9886305546413914,84.32582511627082,Stormy
62.137148562704546,5.833286031347244,2.7059514081478406,1.0,0.3871973737605212,75.00558357754139,Stormy
73.5755764198737,7.938436904619497,-0.43459546145530226,1.0,0.0035695260279675622,93.42485856570242,Stormy
71.6419111691291,6.372341284796299,4.028085500314055,1.0,-0.37213649862136633,88.03009326857338,Stormy
63.78864684736032,3.4760063881904104,0.7457355411956152,1.0,0.9996763735895541,89.25883580669617,Stormy
63.06776122833788,5.283835374964696,4.272397384367087,1.0,1.0,79.38251676770112,Stormy
47.8560647928617,3.616541728447263,3.7729967018188164,1.0,1.0,74.13978525346802,Stormy
59.555918988200936,6.508992651495294,2.059083407703489,1.0,0.8928100088186207,96.09007970061934,Stormy
60.87769747124325,5.549615996287222,3.3270022736875617,2.0604061886001723,0.7655158599901011,99.0597353145633,Stormy
63.71224162899255,4.863811596254015,1.493908934141849,3.5619144006738956,1.0,69.03660434780481,Stormy
70.52146784180721,7.342694292096389,0.21610728937891022,2.5124448354209563,1.0,73.82393026888508,Stormy
70.0428010727857,7.667876265175968,1.0489942941945158,2.2168873571112453,0.2733171305997112,106.9143172557885,Stormy
52.53114681213705,4.148429792255539,4.036739534170944,2.9040749349758177,0.5325411242458629,92.20216296217542,Stormy
57.43331497192714,4.3423143130823725,2.149894154105932,1.235105220611078,-0.3712335015035083,79.96696889023278,Stormy
64.91324457395528,6.9876681915412435,0.4625638481136569,5.503012109589733,1.0,90.44391027062852,Stormy
64.32274411032158,6.2356380440613375,2.9975150059749667,3.687612497752413,0.5142581889782878,79.93803301950054,Stormy
73.52131302044427,6.653473699045775,0.6386489097964705,4.307348945748752,0.9594919338086314,85.49291924429825,Stormy
60.60502665976778,5.265648981153761,3.4808676426513427,2.464858748733223,0.5134591465884122,96.3088117286905,Stormy
59.977938508157365,5.795045354873198,2.271415492889399,3.2722125201260726,0.13110730428333162,101.11234881266405,Stormy
68.71898347418089,4.775593071224882,0.1683277151623046,1.0,1.0,72.48047741874572,Stormy
64.56071416141728,5.632573071330024,1.7643813504691686,5.088863012304406,1.0,78.59929152527118,Stormy
60.945059675724316,7.162433253998348,1.3591235918211382,3.750737770386241,1.0,71.82584476165948,Stormy
57.356546993110406,4.971260875102702,4.482303850520076,1.0,1.0,75.87374518914086,Stormy
81.1541250778966,7.814092172459667,-0.27383301596457343,2.4673887164619437,1.0,72.682109940858,Stormy
69.99361763797646,9.41659966945014,-0.5469023811049176,2.9639501584012873,1.0,74.01555328766943,Stormy
71.41002552612389,6.786650357162008,1.9134524753452293,3.2995029198489636,0.7786562003785337,84.38979606173008,Stormy
66.43098384741057,6.323258618268412,-1.3106067461875872,2.18482116982059,0.7353473669533275,82.41369312791716,Stormy
64.51551822540465,7.406149992696392,2.5156090391721913,4.192891609234633,-0.01886307494603634,99.11302287017725,Stormy
64.93545002838425,5.824589665611832,2.3144645011396134,2.6415699554819994,1.0,100.93136492855643,Stormy
48.63908925323562,3.5561210874836595,4.35507692387049,2.1870740431476756,1.0,89.2687489396823,Stormy
68.3452562481483,6.506717225144651,2.7974544941863018,3.4334727972224806,1.0,86.98616398419868,Stormy
65.29604113925265,4.904392427607274,4.383529136131653,1.2855355734930582,0.13596195369514485,86.09683526672187,Stormy
47.88810081098215,2.326419790397599,8.087886396076112,4.852731371115866,-0.08223058499177693,93.90626525720181,Stormy
70.066224874571,5.597340389357736,1.6560358016739931,5.164635201235355,-0.4408649333071121,73.56942439124919,Stormy
66.21427404439737,5.495788397218783,0.2142420280185009,4.505285972496602,0.8143847979301404,64.25372421942905,Stormy
46.92509817335531,1.8032773196244776,6.983575055095034,5.666453878756906,0.969472781846741,67.05329758287921,Stormy
61.862127362889055,5.587939476935414,2.1244820134110034,1.6673306422492784,0.6297150548878261,82.61795562801059,Stormy
57.372508609350454,5.321684322487138,4.86435313129286,3.8511740245271966,0.4675534171482361,83.28401608316788,Cloudy
71.58703152316637,7.106079981540655,-0.8683678487367521,2.209292641435228,0.2774479009315177,87.2708112860998,Stormy
61.48774977548571,6.9547963553353185,2.485128217424536,1.9243485704373702,1.0,85.27854972814823,Stormy
65.00757405732497,5.606248252374932,0.6336845786252585,1.0,1.0,91.92025408234768,Stormy
70.24262335637258,6.391282766471018,4.406454638951002,6.0,0.9765910131227089,80.18907050698616,Stormy
57.85768255175629,4.884716896980331,2.313568390239883,1.0,0.28286247881822435,90.42098612978506,Stormy
75.8151628351957,6.6918183385064935,-0.662622078244528,4.443990559455102,-0.162700500398693,71.71188779275809,Stormy
56.35125856775332,4.85527808941523,5.790076824196399,3.805906980288318,-0.574264554710452,71.56302937373282,Stormy
67.57339103280955,5.755356214787211,-1.5828018936687496,3.5943011296045673,0.7893516429581295,85.82911066419807,Stormy
64.03904954785092,7.868715860770917,1.7862469333474311,3.2484814024762274,-1.3078986961574453,81.85550101637847,Stormy
65.06234453977402,4.394013162634955,4.6701579222001515,2.336538960016185,0.8490089213605361,73.67678938679185,Stormy
57.45130756014459,4.858949356375056,6.361732481302526,2.7384387948938387,0.4052569410306798,60.78784627553148,Stormy
63.79595411531575,5.943542660648698,2.1252806594860307,1.0,1.0,89.67529300216452,Stormy
54.95409705250072,4.153772933773411,3.8828735582567417,3.9765497456071546,0.9456566727453017,82.1182230219129,Stormy
61.3240354924109,5.543262655587397,6.729004420704836,3.966819946972053,0.2500742520942988,84.51440951159232,Foggy
61.14933113176582,5.036851271330683,7.047922144654521,1.9297312249380887,-0.9777247202882823,69.78508145545385,Foggy
57.261384763903344,3.839066192626517,6.098278874393862,2.962906933288967,1.0,80.57445222910331,Foggy
49.78261748918841,4.623432519201048,3.926381895916629,3.266490310329471,0.11018674494052716,67.81944321882484,Foggy
51.0810265205756,1.4951035984241687,5.4203823875631105,2.584612958710511,0.7127094775477902,82.45607070318269,Foggy
65.33488973745503,4.719813601688504,5.6953091665203655,2.264453148801308,0.8168522239724769,86.36970735732658,Foggy
68.06305111283692,6.684895798180792,6.300233999001439,3.7818270380015986,0.8567319047938855,85.82472079217864,Foggy
55.984720320510604,6.5652230470657855,3.443358332502328,2.9596141016083304,0.28024375752991326,72.87849756284254,Foggy
71.25798812516888,7.92422462987613,4.220408855557723,4.145768517662881,0.18846798323053215,93.57179364207741,Foggy
77.74240192276869,5.328490821217642,7.679376337012148,3.382418878078744,0.6678946250506704,75.82545262292766,Foggy
70.47479474870964,8.51716249706069,5.393185580370179,1.0,1.0,72.39785276215984,Foggy
67.4454387176417,7.368923839660821,5.745845147052969,2.50766020646662,0.40388046198029437,80.40461795745853,Foggy
65.51008025867571,7.412165852158916,6.688551775947978,2.023774051268638,-0.16967792223510625,89.16815024251174,Foggy
79.32381951408323,5.536628108518242,7.946514975701506,3.3128921195518006,0.5317623744412387,85.86867801391615,Foggy
69.53592541628979,9.118688810397199,4.825681217851661,1.975436134503768,0.8382350847760166,78.5560581811395,Foggy
51.69167831437945,5.5038372194408725,3.899940801206753,4.850648173349343,1.0,88.94565716446881,Foggy
52.33307190884664,5.585519874757052,4.577486932611729,1.5443838994352177,-0.19923507745963853,87.27035264963637,Foggy
85.5283216163083,11.056233101197964,5.422567386849428,5.174621009385094,0.18275485136494213,86.5730077676396,Foggy
77.8112386935396,9.366457265701712,4.947070628497148,4.768817585045262,-0.21424112298524545,94.97373092657052,Foggy
48.298406543500334,6.538229242795353,2.2685214399023033,5.303189202258788,0.5374592664635612,75.78207850534613,Foggy
78.60803891562358,10.656758934619138,5.684831913955367,1.2333234803489743,1.0,82.0246682396121,Foggy
85.0141164337575,7.1427883728313555,8.565409986048447,4.963706955464499,1.0,92.93589515356545,Foggy
68.6934209591755,9.437288884003198,4.1968551763276825,3.4949569650025385,0.8012076112186899,90.43079179856055,Foggy
90.8058624675186,7.274706373694432,9.684432304917934,5.90297873556154,-0.13947089380322175,96.89084965654986,Foggy
61.16286688459432,2.7706120281540483,5.91175192720887,2.4878588864766282,1.0,71.2150354014539,Foggy
64.23160636617966,5.006933884480028,5.650168052092185,5.031438011118955,-0.0280404013191502,82.44667280172705,Foggy
72.99242463847335,7.555316909563066,5.864088929114593,1.0,0.4816345602176433,77.5424217307134,Foggy
58.31387317031605,1.4875197700352727,7.185352329884092,3.0145754549151,1.0,87.7547239705646,Foggy
59.854520206981476,4.88501494193777,4.8281338963202955,1.0,-1.514493400829541,83.37577230622718,Foggy
62.544189583335786,3.7092037603564396,5.843741710309083,1.0,1.0,81.65088215962943,Foggy
77.85766704666972,8.268264357930535,6.3729297868139625,3.5741153658250684,1.0,94.81738929076023,Foggy
69.00382325677717,7.341528092351623,6.074896460904524,2.7602925063154977,0.04469306878960844,99.7121420552939,Foggy
68.25516834097438,9.071696631151415,3.0287686407893757,3.312947214344861,1.0,86.70934080240147,Foggy
63.09127688659687,5.116179025144718,7.438833492700313,4.906860627699011,0.7399916235364178,82.89583937644714,Foggy
72.7082989652173,6.597151363229288,7.720216909136133,4.822119927881589,0.7209579076373649,95.6494149728621,Foggy
77.19864673720764,6.893376277858264,7.837485309134065,4.730918689494969,0.31308939506582784,97.04732562428983,Foggy
62.836311165970024,6.0759176684622895,6.461158743738676,4.326655174459196,1.0,85.32300937919761,Foggy
63.728259677567415,6.449959900256877,5.9941666753591845,3.704822641861494,0.949610259258288,98.01379560419521,Foggy
60.169860476425455,3.444343197516637,7.748227623540182,1.0,0.24960603385732522,86.57968414281737,Foggy
68.87013706565455,6.562887118514803,7.40307815364304,3.7473557369545416,1.0,94.23849039968029,Foggy
100.18719533209311,10.612810689034337,8.696472440469412,1.0,0.5607507530241909,101.56736741247542,Foggy
68.47138061457696,7.374723152145981,5.219691646483288,1.0,1.0,78.67771666377975,Foggy
66.05309246730113,7.132257367626618,4.808265994698491,2.7274356791254313,1.0,100.58048261147859,Foggy
70.06980673133253,4.745606410736297,7.86454893870315,3.727286049450871,1.0,94.53214029453633,Foggy
54.173994415214295,6.074751351730267,5.2607587018527635,3.6816857587535763,1.0,101.96955640040942,Foggy
74.27371373901771,7.465734123029886,7.391284302025606,3.6067845568701618,-1.051586540917003,97.74626984608398,Foggy
63.631643827513955,6.127259167294481,5.32407295877355,1.0,-0.7167276500234961,76.63843751601323,Foggy
52.12917179417238,4.632450545045919,4.416750984409889,1.783054272579391,1.0,99.32675641828715,Foggy
72.37907166906868,8.997648648464072,4.605312279799367,4.42265042798333,1.0,68.1431016510586,Foggy
58.83192278025902,5.8638078417162065,3.7824497019288437,1.0,0.9773776623201862,92.9109379077752,Foggy
50.346713399625514,7.1375299621761386,2.790449272923639,2.995776628147002,-0.010142860159033984,87.35445705358867,Foggy
65.79841992156132,6.070582147034279,6.738309190262671,3.300076244308071,0.7317499931640574,78.49400906946661,Foggy
45.96968865583255,2.222255741416805,4.76438556092299,2.994519815409758,1.0,95.03822944266888,Foggy
55.17614949384302,6.066244280534972,4.535161461761342,1.0,0.4764129201492498,90.25295813726646,Foggy
63.272229172922245,6.461375418695251,6.7722757467009185,4.488629768517972,-0.30443392568276695,69.98541388928584,Foggy
81.35977651481785,5.213808268698255,8.1963716171404,1.0,-0.06936631517712366,74.40584536721123,Foggy
64.30054515384737,6.845154733176548,4.88927975960595,1.0,0.5243711030347034,93.52648635615157,Foggy
66.81614297214463,5.459095903845875,4.8261449970652714,2.02247127403085,-0.21803898568175817,102.05798053721888,Foggy
57.15961976737472,3.176175309536474,6.958114423366323,1.5860104354908566,0.024378645914793218,84.73638792731273,Foggy
61.443498318950944,4.6462419749350605,4.967223599563674,3.1054905194210383,1.0,69.9647758835695,Foggy
57.19457196959689,6.288669963220311,4.494411395564546,2.7017408168676162,-0.02202480968373388,69.97110504812393,Foggy
57.287787727266235,6.116150818481913,5.205766380675464,5.839601455927195,0.6190480492200756,90.39394418005364,Foggy
