miles_per_week,weight,diet_quality,height,gender,age,marathon_time
29,163.40147802512493,0.1788826739104472,65,Female,48,232.8065883745238
36,169.96993598394977,0.6196172808676762,70,Female,62,188.48857629628134
29,168.37464139363902,0.35026245815607393,69,Male,50,226.1251538860953
26,129.2103144480106,0.5951489958333382,70,Male,38,293.7545455028913
37,153.54328769455168,0.47334024863690666,66,Male,50,205.14989519978042
37,160.4544862714138,0.37828082711444455,64,Female,59,195.44259215248445
31,124.02632711761052,0.63633936362295,72,Male,46,278.6659044931855
27,146.2793518875163,0.4525469023796695,67,Male,52,262.1235368483176
36,155.9958092475869,0.30850142047362683,72,Male,53,209.0536619144592
28,131.90805648842098,0.15727433969657723,70,Female,55,280.80189197585935
29,131.17848591530893,0.2919241174335022,67,Female,50,276.712589779686
31,164.0609327588081,0.7596619785617531,65,Female,60,222.8949283463354
29,180.32264011772912,0.6103254491605883,66,Female,58,206.4020168920482
41,151.8009391508732,0.5308230124619612,66,Female,37,190.85723789634272
32,164.96253651816428,0.2717222918175124,71,Female,51,212.8390957068957
28,165.73211940618998,0.6308687345073868,67,Female,40,232.84566502111585
28,128.86426712218014,0.6181749646357108,68,Male,44,281.98437317518926
31,189.06948023540173,0.6114835182841144,70,Female,39,188.14670752170838
25,163.22546760614992,0.4723117998773199,69,Female,56,252.7064865820115
32,128.35111397001793,0.42015287183247674,75,Female,50,263.6720153345535
24,165.5535228929044,0.4291101708405826,72,Male,46,251.52913420469167
36,148.49238001637963,0.3991413335743734,67,Male,46,219.49619821055398
26,159.2038207225198,0.4455924491191806,68,Male,38,253.89905549687302
32,161.99036631410803,0.4465920083134414,69,Female,48,219.41419143115172
24,146.3876468334624,0.46447973758574596,67,Female,61,278.94220156021004
38,156.9204171930673,0.5331513115862756,68,Female,44,198.79598507161444
33,168.2608169929581,0.7122534176930797,67,Female,56,207.36500419259454
22,160.7192583463858,0.8511326194070925,71,Female,53,267.444152240411
24,165.5275090834101,0.3788628859916943,67,Male,46,253.54685145685312
27,152.82232357170105,0.6644339264765431,69,Male,55,255.24589816514685
22,166.55880067176224,0.4079165382965615,73,Female,50,260.43952314147623
28,125.39962533000019,0.26438446814419503,64,Male,43,287.8744598965731
29,183.62344081636994,0.5378780260908769,69,Female,35,201.6243925210838
33,126.272963159401,0.6680744040602162,69,Female,65,263.40150177573065
36,149.21255852091593,0.6280438080006996,70,Male,55,216.76436310625627
30,151.59312177115692,0.5011726116723488,69,Female,50,243.43418796175
32,136.8720231207294,0.6521166020861445,75,Male,49,254.5584481508589
29,162.70740070168424,0.47848002707634407,71,Male,68,232.76573842011896
35,160.07043664658934,0.7290494102893541,68,Female,52,204.52452017525889
31,152.91585605675064,0.6753321542264334,67,Female,53,237.28739031757937
31,137.16907353570292,0.5904169541856029,70,Male,56,258.76948615273596
28,156.32079139758332,0.36114145545389525,67,Female,56,243.71459100448817
34,144.79495950834868,0.2598365017248977,65,Female,45,235.05553375607974
34,161.52230272082113,0.401961189513096,67,Male,52,212.3157482085344
21,183.1534151203799,0.38097088850606686,65,Female,52,240.218861907701
28,148.51419272244735,0.38770908041573837,67,Female,66,257.77947780839617
30,149.30429750477577,0.46285457922238626,65,Male,43,245.97442046733482
31,155.621990819149,0.6070724236536633,65,Female,42,231.54022272045438
29,161.34935620342316,0.305926902981541,68,Female,44,234.4383071517354
29,150.50751047949328,0.5835723823242271,59,Male,47,247.44775632849394
32,156.1428354775541,0.5823308522163878,69,Female,41,226.68160058688466
37,165.07208821716029,0.5831599969994996,66,Male,60,191.25227750437512
29,146.87045647901766,0.7020302855171074,67,Male,53,253.48015633220348
27,141.31252396139558,0.645202594524616,73,Female,31,272.97305929648894
34,129.0,0.5902743283123286,65,Female,28,273.87264170687837
21,151.76665150715212,0.2128894842916168,70,Female,59,287.71361291532537
32,147.81111722935842,0.7374159408908589,70,Female,51,236.50254525129264
27,159.69381365289308,0.45005446874857263,66,Male,68,246.61494609444082
33,157.86045927062824,0.44590173801793365,70,Female,45,220.52208315953646
28,136.8261395417347,0.33827884481112147,67,Male,51,273.48552946564394
32,152.55474325847254,0.8069793920431951,69,Male,52,231.6367831014718
27,156.30490802447497,0.5030478979494298,71,Female,44,252.19608844476437
38,148.24546654534333,0.5816179748439854,73,Male,74,207.86986112334773
21,134.92797177159676,0.499646574589753,72,Male,52,310.802505591076
22,139.22594485432748,0.5227452385818195,70,Male,66,296.9802962754551
24,140.49710768788975,0.44426244120801756,71,Male,42,286.1031132892858
23,175.05100793571677,0.5585505398262411,72,Female,50,242.13991968042046
25,154.24139519885603,0.6935542807495275,66,Male,50,261.68642874303384
36,143.75775247024026,0.4488822203685027,67,Male,40,226.13035412735144
26,126.77127531775888,0.37942135851172093,68,Male,42,299.41137861682614
29,142.33591746817407,0.488833537247646,64,Female,38,261.54502156426236
30,166.36924099908165,0.20795445364661808,64,Male,69,222.31285393528157
26,131.42694451182393,0.5662644595859246,71,Male,47,290.9524289311919
25,144.7458492684996,0.47013222375785507,73,Male,49,278.10562645194705
31,164.79982251874435,0.4515773903217126,71,Female,45,218.42068013076022
28,142.2346220401651,0.7193197956274089,65,Male,31,265.710596548587
32,163.0944991054898,0.48719303891989785,65,Male,47,219.6695111861152
31,155.50264530785532,0.5819143980379762,59,Male,53,232.90286028264677
36,136.38990154277016,0.6229118555865152,70,Male,43,237.1609245585638
31,160.86059886732178,0.48975495244859674,71,Male,50,222.80136221969826
29,146.76094863625406,0.7685371368667087,63,Male,47,252.31868746264558
25,135.62552714439627,0.34568360283183697,69,Male,47,288.9661797197204
32,136.74416449698347,0.488215660845021,72,Female,48,253.525603330561
32,173.52879260980015,0.5355329888249292,66,Female,48,204.83152220517184
28,146.9374137218467,0.5871863405489647,65,Male,56,258.2443403221703
32,130.024999967404,0.17141442678541624,67,Female,59,263.72077121396677
30,149.56323923231113,0.5629856794589603,63,Female,57,245.64161682727365
24,164.3991474999523,0.6936699673644756,68,Female,61,254.726003188908
27,132.36882786003451,0.5225529970092762,70,Male,52,286.3300240425732
31,151.76108158420132,0.25464110292768266,71,Male,57,238.50732437584958
30,158.8182682965911,0.3151204637497754,71,Female,49,231.46973783900773
34,170.19742167668727,0.2937852140916022,69,Female,43,200.07457797916243
22,138.23136549343707,0.43085606470421534,72,Female,56,298.51255814863697
30,134.31992633517777,0.3920820015683098,74,Male,48,265.3671533329029
34,138.70261742920727,0.6501136063908537,71,Female,52,240.40230890597934
31,139.7335685804692,0.6721846511808196,72,Male,38,255.0041597535568
37,143.34054095534802,0.7173870961063382,70,Male,41,217.9905726373819
35,146.11712790893878,0.4738471262829568,67,Male,46,228.26861253049913
30,155.66025172337987,0.5716470981901313,64,Female,41,237.56202935597486
30,153.2321860793533,0.56436051316256,65,Female,52,240.14643140814297
28,138.69837000752077,0.527365801138244,70,Female,61,269.27478355589005
27,147.75436681668359,0.7165348058137115,67,Male,51,263.8285519390592
31,162.9484354141717,0.48187169950286013,67,Male,55,223.82728008512663
33,135.07430026679958,0.4731888462354526,72,Male,49,249.56201922986304
36,174.85312562901208,0.5122387997964194,71,Male,40,180.526666437227
29,156.2625344565079,0.45026263666108157,69,Male,46,239.6901756372912
34,140.48674610106258,0.5156806184104904,66,Female,55,236.9566053384047
34,131.38370695982374,0.3003419073963308,65,Male,53,252.53735068704708
32,135.57020336249778,0.5456998317881524,66,Male,52,257.5241026723746
30,130.8261077446768,0.6986833063442932,70,Female,64,269.2632355699247
31,135.156346624891,0.35455983073871855,64,Male,60,260.59611386592496
32,176.46261735831277,0.5034494598423086,71,Female,54,200.76046157428243
36,176.58439604226103,0.39869061815724904,67,Male,54,178.3912871004128
19,152.02278718652033,0.6081180330286023,66,Female,50,294.58654711674035
21,139.0998219008404,0.5445130764625771,63,Female,64,304.0502101171434
26,158.16740372291298,0.45128269358370005,67,Male,58,254.66210751913013
28,133.1783170929623,0.3816469470459033,70,Male,59,278.8920663089088
24,150.1535916508927,0.41359130589293563,67,Female,61,276.0208767361829
33,139.2318831092412,0.4225870816042527,71,Female,55,244.0977846979123
30,148.14942140820582,0.6729537425550263,66,Male,52,249.59393259541696
30,146.70217934838865,0.3198645083797611,72,Female,44,247.56944844678833
27,166.3202364861329,0.41490658898395566,68,Female,52,238.39313223700594
22,164.23390966681868,0.27102017004649215,72,Female,41,262.7896528025572
30,140.8219716857318,0.21822834506320715,70,Female,44,258.3637493937958
22,172.5403945962134,0.4532652991584732,70,Male,39,252.21061840673235
28,131.0,0.3965609654477062,70,Female,47,300.3371146070018
24,149.12046237821536,0.708199141368431,69,Male,45,276.4962489171294
27,146.80573269407327,0.4009683821119614,71,Female,50,266.12912563380786
24,161.89748719373287,0.5097580700693687,68,Female,65,257.2499202821639
29,139.61320433886343,0.5317076143218595,71,Female,46,263.0505626320529
29,163.08903972870644,0.2835296403547355,65,Female,52,232.82813499841137
29,136.94707409579527,0.46911607736249566,75,Female,62,268.72914719491246
30,150.3983694918994,0.5726907355804518,68,Female,47,244.2843899543655
33,153.1805326565056,0.5494590327569078,68,Male,32,223.6948387315988
38,138.1045037826059,0.6463322901663305,68,Female,49,225.0512326802184
32,135.14219579235595,0.5108727699915908,67,Female,46,254.52309895127286
29,151.38549391917104,0.6650678641666448,70,Male,52,247.4169153467961
31,143.45385118702322,0.46184300555332214,68,Female,62,251.85328769994567
42,142.85582270837682,0.4026521120524625,68,Male,58,196.41793487064785
30,144.21121611372232,0.6457927701772405,72,Male,49,254.93692097482761
21,142.74688575052065,0.5803202375023643,72,Female,44,296.91279038510123
36,144.61800231564874,0.5539732933798461,61,Male,45,223.11511563453178
37,133.99409082925607,0.3605824624158987,68,Male,33,235.02692408931625
29,164.39562706730777,0.5404223638481451,67,Male,57,230.35609849199034
40,146.89766347737987,0.2967717311963768,68,Male,46,199.80582633098027
31,151.91227904091102,0.5634574264595659,73,Female,45,238.81173570113208
32,163.593244032604,0.5962696439411499,65,Female,57,214.49485665998338
32,132.47910694884652,0.4528005774236331,65,Male,45,259.59075294978555
30,140.51150177387473,0.390299628088874,71,Male,43,258.5149391164737
29,147.1874229937208,0.4779992100502808,69,Male,44,255.1290400746788
35,135.141072803403,0.5177877061088415,68,Male,55,243.42380814133844
35,167.94808647140928,0.5135635647530461,72,Female,52,193.6557280669174
36,152.067034304636,0.2332105364078974,64,Female,62,212.16404299540875
32,159.8879377728642,0.3844365452753352,70,Female,56,223.0307118572855
34,130.53065407797862,0.2639806551070086,69,Female,55,254.98285191338886
24,133.4832250606137,0.44672709302304014,72,Female,45,296.02596281555054
34,135.5739583851797,0.41586610658612766,67,Female,56,246.37443732430438
38,155.3777824056945,0.26969412400258874,67,Female,52,200.13710763467157
30,157.5375805464336,0.7078005374131457,68,Male,52,235.1545252422244
31,168.4084573074537,0.7223968288561657,67,Male,54,214.1564941972522
25,149.36654126132095,0.31102814830022674,68,Female,63,271.14769587168934
32,158.2090036778767,0.7005746858518089,66,Female,45,222.32537057620505
34,145.7815181143997,0.5539611956613565,64,Female,61,231.94613759382173
29,154.83726784770474,0.69765848653043,65,Female,58,243.41524657664183
33,133.6814916090279,0.5473572631647522,66,Male,51,251.20102637692332
36,178.1491868815519,0.3451105135029874,74,Female,59,175.65379152760897
31,125.24622995584326,0.405650856892058,70,Male,37,273.6494362553658
35,171.64600222720784,0.2725085570053695,68,Male,43,192.4287052616928
37,152.9758729566137,0.4486972296765143,67,Male,60,205.1305879942272
24,139.738417427979,0.45777311265121456,70,Male,44,286.2417435033782
28,142.2900237845566,0.529999975775461,70,Male,38,263.9339708321039
29,150.32003252904371,0.8368287156134353,67,Female,60,248.47754951210482
24,181.20805296030767,0.5058270004193792,65,Female,61,229.45198108195285
27,145.01450521499154,0.2903242156671427,70,Male,65,267.7155047485703
26,127.60273736211565,0.5610497897774922,68,Female,55,295.58352488866956
27,142.6790046446461,0.5079316433531349,73,Male,50,271.89778130490697
35,126.43389528917541,0.6740175098525114,74,Male,53,255.2733121502185
41,143.97837992119955,0.5452684450267531,67,Male,53,201.84028311833725
25,166.09006491284796,0.4399803767132831,69,Male,50,247.07933427895227
25,152.52599866928304,0.5008762139007397,69,Male,57,265.5518956657797
29,143.1204989014962,0.6573319349490705,64,Female,52,259.99985331529217
31,154.21237226806062,0.46846675682987754,69,Male,56,233.10515122305816
32,162.30254788152524,0.5329968484111378,72,Female,42,218.5991570596865
21,155.7595640983271,0.5703357344202402,70,Male,52,280.6974922654753
24,135.8558319429572,0.7219517765606707,65,Female,61,291.54816206551004
33,189.6441438681328,0.5917636987863943,70,Female,56,174.61093498164007
37,141.1494334136946,0.3082209530124955,70,Male,54,225.79599634352644
36,148.49673661477556,0.5209392514799499,73,Male,50,220.17202761420447
26,138.6914134834105,0.5763381612371962,67,Male,55,278.0888201608018
24,140.0394679562384,0.4432462144447162,66,Female,48,288.35313386683333
26,154.1357770545559,0.5337397687699502,67,Male,50,259.09386986429683
20,145.0954752220061,0.5200908718917314,67,Female,63,301.22750003470196
29,144.3797450980022,0.5399318991196844,68,Male,65,256.4486361122481
31,138.19162460577667,0.6249007106597244,69,Male,53,257.0636322605974
32,157.3008340638271,0.6857441882814087,72,Female,37,224.94006537989947
31,171.32553207426275,0.6165760702176871,66,Female,54,209.99589782854218
19,145.15945358340375,0.5199948538744882,71,Male,65,304.3843214351533
26,158.63764685912747,0.6017099553322304,71,Female,44,249.80301749320188
30,128.43533991876453,0.4631629372547959,72,Male,54,275.31348260734933
29,125.01418753134857,0.24766877230531836,67,Female,52,284.1014776397871
33,168.2921864275135,0.5449772272365675,71,Male,61,204.6564325961342
39,169.5703446115441,0.5410145622606122,70,Female,55,173.0227402656859
30,138.72286590176418,0.6021398989738109,68,Male,53,261.00537583781124
36,150.07051162004484,0.5978083210175321,66,Male,37,217.56345098810692
23,150.78732122781534,0.5615406114386491,71,Female,38,277.55312330716
23,132.40584427696888,0.5044333517302578,68,Female,48,302.6736413082883
34,176.97948777681236,0.4616935280403628,67,Female,54,188.6316155889212
30,151.13324162003488,0.4766532355375217,70,Female,58,242.50064425602807
33,134.57235290086464,0.3125507641472104,70,Female,62,251.0605825727638
29,133.19415747967392,0.22761405989006006,65,Female,48,275.5882061639229
35,151.52347584849147,0.5913085793576275,74,Male,54,220.75073227132305
25,147.57867634685425,0.3374275928088319,66,Female,54,274.2943288699725
34,145.13786489040018,0.7361894517097274,72,Male,41,233.51739966120255
12,130.93921076249015,0.48233323391364996,70,Female,57,360.0
23,175.40733173068736,0.3766886025903208,71,Male,36,241.25871925034426
35,139.5561602374151,0.5590028865082336,67,Female,51,234.5179124575708
27,164.65529491832885,0.42015263933236513,66,Male,54,241.69103115029884
29,172.83261039589593,0.18449874130209692,65,Female,44,217.44866362714197
39,168.0623833406734,0.23862626362578299,71,Female,58,177.9769960589706
41,145.89670849181732,0.36407480753476484,70,Female,51,199.07033910537393
31,147.073094607288,0.6841987163692624,75,Male,45,246.6840841494564
31,145.27116870636726,0.6777930965445433,70,Male,58,247.46230231310204
38,183.06834426834203,0.6192241459022602,71,Male,65,160.0
29,141.60678210390773,0.31658075519568596,66,Male,45,260.5380356060698
29,160.6521765656595,0.3392500492191388,69,Female,33,236.03323551284774
24,165.9111333942908,0.7464431999551902,68,Female,34,252.2525760886498
26,158.87631826825893,0.3215276468929784,67,Female,49,250.4783643472432
32,135.99834631849717,0.5563149870852178,71,Male,52,252.64541842639443
31,170.75177302091072,0.8756369564723567,67,Female,52,209.26879966643082
34,149.60823562091036,0.8836366671308964,70,Male,39,225.19850729037051
27,129.91791520703538,0.4109445819019568,71,Male,39,287.5553078997018
36,170.1042932264967,0.310340138404013,73,Female,49,190.29054080900482
22,136.1690019219548,0.40441624125211884,68,Female,54,301.4734951345403
28,121.713831860054,0.8708766462003061,68,Female,60,292.28619497400837
31,146.1515680389664,0.32721238621666415,64,Male,49,245.67577118931644
31,151.66695479891612,0.8138613011524967,72,Male,45,238.58795799234696
22,128.57447008238682,0.3754622890723734,72,Female,52,312.5162843320232
42,150.9554726980178,0.5047059282495479,67,Male,55,185.840361961952
