miles_per_week,weight,diet_quality,height,gender,age,marathon_time
34,163.22760560549213,0.443626019679513,72,Male,53,208.12741110997496
30,178.15223130420972,0.580067087661761,71,Male,53,206.13793393512725
23,151.88427718722937,0.7024940678026277,66,Female,59,274.19470709678137
31,153.25984090795293,0.44551961921541955,68,Male,65,238.29320363355765
23,156.56168586926955,0.4899117696733562,69,Male,47,268.3723364064788
34,160.07581260594674,0.4421359891738889,70,Female,56,209.78066075239576
33,149.11698152413157,0.4760543380937773,67,Female,47,231.01524415189493
28,166.170730237543,0.4799474709413303,69,Female,45,231.2384072832976
26,131.559738029999,0.5563104801429057,72,Female,36,291.42894677948163
44,156.82038599998933,0.7587776937362808,71,Female,48,170.56506502073432
25,125.17521625554814,0.3564101233391326,69,Male,46,303.8631078716184
22,151.13981184930378,0.3563560474245825,74,Male,46,280.99763240872545
26,170.16368185640084,0.36596815236327146,64,Male,43,236.2406967974896
29,124.0,0.45035199044403984,70,Male,42,299.0996507712856
31,146.38232811995505,0.4238735049203999,66,Male,49,245.49407648239963
35,154.110392655477,0.49911754818047277,69,Male,55,215.888125979814
31,172.72820579441537,0.49369375168571117,70,Male,49,208.0321173057456
39,139.54256267716914,0.318338031905406,64,Male,46,218.18066810111958
23,166.306318917163,0.28331901290232736,65,Male,44,257.52241866449805
31,144.7197258915674,0.6185812573739539,70,Female,32,249.68011046328928
32,154.99394251565982,0.3109650497553139,71,Female,55,226.10538340606502
31,140.659301912613,0.6301042160837439,65,Female,45,253.8842925697088
26,149.82047281989972,0.4072051982543593,67,Male,42,262.4770791377331
32,149.50905532720589,0.35631175816163896,69,Female,48,234.602378163894
27,140.5200113937351,0.4669298192367221,64,Male,54,270.6774664355528
31,152.73711012048085,0.6320601804722036,73,Female,73,236.4765528638875
21,147.10070068062146,0.5591678143905138,74,Male,39,293.29424710338196
36,169.67419006627432,0.47560748811635184,63,Female,42,186.40286835071606
21,131.21933672644474,0.46609817355675665,69,Male,52,314.3584874922831
40,138.1121314611662,0.45409348622708634,68,Male,62,213.5066227232286
33,155.15232191342497,0.697232610917988,64,Male,48,224.87160301772894
28,143.71925391751813,0.22176676390904682,70,Female,55,264.304954082206
31,158.845385381386,0.6186368317172616,68,Male,59,225.99828773821565
40,171.8384321071941,0.6486680958274237,73,Female,52,168.53420268325908
34,159.19549096366418,0.35282058758355456,67,Female,44,213.89641229489155
20,144.8404182398301,0.5622825749403638,66,Female,45,298.9146184696457
33,145.89319587547863,0.5559728578935174,63,Male,35,237.07346370736997
36,151.90983871954282,0.6722898997340111,73,Male,53,216.541453414231
26,188.7132767343224,0.44503731002036157,63,Male,59,212.53260205578886
25,148.81145156427704,0.2407968441191886,66,Female,40,270.1470739514209
25,125.04192230475688,0.30031541047521776,65,Female,37,304.5206048223842
25,136.22316934018133,0.5002204637631582,69,Female,53,289.74996235548525
27,134.42864010551833,0.8305946492269326,70,Male,53,283.3827066910748
34,134.35621780927232,0.21060164592513791,68,Female,39,246.26493706872662
32,181.40285302590593,0.37852798302484436,67,Male,44,193.0092517441879
21,153.8039836515046,0.2074940104068852,68,Female,42,280.8301521603405
35,150.77172050608107,0.6348644759524987,70,Female,51,221.07887672266133
37,135.01737519788531,0.4807294845077878,70,Male,58,231.32904033636942
22,172.28233558681117,0.5772030831794631,71,Female,58,252.28467454634824
33,141.1635859413171,0.718400695898902,72,Male,63,242.26339128558743
26,163.95369050101277,0.5534769522863263,66,Female,50,243.37241869686568
39,177.6951544959975,0.5634625928693003,68,Female,47,162.78278818331137
35,169.359831047858,0.4702954999059396,66,Male,51,196.2746449570143
33,151.43627145458862,0.5023683197370248,69,Male,52,226.81533615384592
27,164.26318391833172,0.1675324634687715,73,Male,43,240.60164737772004
34,127.2460054747957,0.5304777171159696,65,Male,51,255.4356881393138
34,172.4932464709367,0.6192036269790873,67,Female,43,192.41659762378993
37,154.61014107179656,0.6842236048194777,66,Male,36,203.39435880519284
28,160.2920681536555,0.5596234447489233,74,Female,55,240.37339043467512
36,144.6593030143154,0.4473298220024289,70,Male,54,223.53868865129783
31,169.42822914336165,0.43520331275561375,68,Female,46,211.70430862306716
31,136.63150209598007,0.39789740950427654,66,Female,48,259.5565365689292
17,154.1195679712765,0.48158577452344337,71,Male,35,303.578581660702
31,149.64488372077676,0.5566428100653039,70,Male,46,240.43762603520832
39,152.7511560401386,0.5890358873199634,67,Female,51,197.1490641781599
33,172.15319894720616,0.38580267562624043,73,Male,66,197.965296397474
23,135.70024681159828,0.7928277973005953,68,Male,48,298.54084882524444
37,152.49772890903265,0.7648206661762365,69,Female,52,206.20595104392135
30,144.8603395118125,0.6946764699277843,68,Male,56,250.50922454896534
27,154.89831188903543,0.319965682349654,68,Male,48,251.18678144202795
26,148.89818299669267,0.397492643317662,71,Female,46,267.09057374135773
29,137.2194043234855,0.663130948886872,72,Female,51,265.48333744579764
36,144.2192833604026,0.5588363734327407,61,Male,47,222.93766391419456
34,139.77192425573486,0.5395789904892614,67,Female,40,242.09008415326548
38,124.92888084737929,0.3791885690204573,70,Female,58,241.5181224503351
40,159.2769531669088,0.7978402712291282,69,Female,60,181.8590421623116
23,157.903706654919,0.27802556389567495,69,Female,36,267.1659747121055
29,144.416749747308,0.4597017395278504,68,Male,45,257.15010025367394
27,130.67287261759145,0.5820812560845999,71,Female,66,287.17280652055666
27,153.33837508084898,0.7055790213298639,69,Male,60,254.31123981366352
23,136.64447701228363,0.3246380955160548,72,Female,48,295.1699211381473
33,163.89049766518508,0.41661502135818007,74,Male,44,212.64581470162102
34,150.53857741879028,0.4404409319624143,70,Male,38,224.0880922782468
26,145.7434181244393,0.2797688286223873,70,Female,41,271.21275473889744
26,134.61280630830134,0.5263221937372757,68,Male,51,283.8905719253659
23,136.24578566261883,0.5404087974150491,70,Female,38,296.2771701060635
33,137.97175576609607,0.4512898000055485,70,Female,45,245.1329023350387
38,151.10454998907352,0.5413178233953928,69,Male,53,205.39124068759963
32,160.64049333434627,0.5637723410881278,69,Male,48,222.00810455504785
18,158.822454226181,0.43490507706358256,69,Male,70,290.1304213543436
35,154.8577487572912,0.4587123308519947,72,Male,44,212.60216359354217
35,146.93208683543165,0.534992523335116,67,Male,61,226.82029811973706
28,146.9704616820777,0.6939044764496165,73,Male,53,256.59043337359094
25,120.21103530186929,0.517605766660711,69,Male,45,309.2606684630306
31,137.70027374389457,0.35732957989430747,69,Male,54,257.4624931783612
27,138.33280022468696,0.7211654140852893,66,Male,53,276.53680923922485
34,135.82189433921562,0.4359426942499852,65,Female,37,244.40029871723254
18,153.61366735880196,0.42079117559769397,71,Male,43,299.2021782901111
28,178.81832443554563,0.8094611765760084,70,Male,44,217.11401730657423
34,182.46996559260955,0.39970470118959134,68,Male,34,179.29183324058204
30,160.83812966676405,0.2909681093220837,64,Female,37,229.587026567652
34,142.63287875243077,0.557000072551946,64,Male,41,234.9216974665735
26,160.29779126588406,0.5345145707980108,65,Male,41,248.77067176134915
27,155.85903855810008,0.3542028158681497,71,Male,44,250.4092017486284
27,147.42649284996165,0.3634406004326387,67,Female,31,263.11300593062253
39,130.87661599778633,0.40146686600148906,73,Male,56,227.43373913014057
29,124.89843652460175,0.6396764847027819,68,Male,40,285.54049349260237
30,169.71652374254882,0.6177773921550823,69,Female,51,216.29426106287463
35,171.43676578672165,0.5494673698400064,66,Male,52,192.8428291671376
31,133.25390570404045,0.6591994828101599,73,Male,59,265.748077466336
23,151.39699455792453,0.5290199760387331,67,Male,46,278.2174867444436
33,156.03976871077276,0.3520199567504011,71,Female,52,222.49420405359172
22,136.944325613084,0.7433442311794584,71,Male,62,302.13139085295217
24,175.9896191018555,0.5189333010494971,64,Male,54,238.51092250208671
26,152.81293554763832,0.7055466052196298,69,Male,52,261.3284293478601
27,138.50973341085245,0.6956276648273754,73,Female,41,275.7221734703953
20,171.03581993451473,0.5180229519488906,70,Male,51,266.60675120969887
28,143.32946855694055,0.46695873838507185,65,Male,61,266.73497782743345
27,121.07350354535188,0.23385289052042074,67,Male,49,297.88500973379917
29,123.75277108048577,0.31843741495423017,70,Male,37,288.0695204546171
34,166.77420839643474,0.5837937228007856,67,Male,53,201.03407519060823
27,147.1412442707254,0.4609914783661959,67,Male,57,261.1023456715503
18,167.31024713858034,0.753214255568547,69,Male,53,280.8298878099811
29,142.96728498879156,0.49018416412650956,72,Male,44,259.1804040130087
29,155.91847871270411,0.2941011485198757,61,Female,37,239.73822648506473
24,142.31859782761867,0.7095633731187475,69,Male,53,284.78787938628795
21,141.26872301843576,0.35210015149666085,67,Female,24,299.67193254180836
33,145.00211341250218,0.5391286690364175,68,Male,50,238.30797329941674
29,155.93062967375963,0.6447101985687639,69,Male,54,240.54908186789936
23,175.82917212662838,0.4977401555198409,68,Male,38,241.4074486334685
36,142.90864054745936,0.31050020378754584,70,Male,53,223.60776577395603
23,162.89865538030244,0.3954673228718192,71,Female,48,258.941346956464
36,155.74317442011758,0.35391750846889664,71,Male,40,206.38669425092553
39,175.57873892656949,0.8810032180938331,73,Male,48,165.5043481291454
26,156.39370116143553,0.4944399594481453,69,Male,45,257.1941134228275
30,144.9686652250797,0.5730544439163193,71,Female,37,254.28958431187232
28,172.77047834480658,0.5427320838039313,65,Male,51,223.20659999886084
25,159.5805825391394,0.5126726328155832,66,Female,39,256.1408208437922
25,144.48665077960618,0.41320541873499644,66,Male,51,276.4943076617353
35,153.5535649940894,0.3308656586508206,69,Male,54,214.09064376268327
28,134.74274917024889,0.4567980368428686,74,Female,50,277.00791250492847
34,159.40362267469737,0.5566536806526478,70,Female,68,211.7754687536589
35,156.8498644999066,0.3996330183539554,68,Male,42,213.55406701521127
29,136.36886864295244,0.309213899505866,70,Female,56,270.9750066973366
35,131.64816915966713,0.42596803518848636,67,Female,64,246.28232463624352
36,164.64155290097705,0.4966672688447494,75,Female,48,196.92791353727137
28,152.3718914773911,0.554129016311049,69,Female,57,251.62262759160694
27,154.22402902442752,0.653195217716603,65,Female,45,252.0107124618229
34,142.76004473141066,0.6283614451969706,68,Male,53,236.65154235692165
29,138.5260266816172,0.5326402733774238,67,Female,39,266.87968996150073
29,151.42895542886012,0.5241181416322082,74,Male,62,246.06292975427777
14,167.09300250440833,0.219530096209695,63,Female,39,299.0355335574154
27,145.14918961730802,0.7209324086288684,67,Female,54,268.48426235029683
27,145.73795142401192,0.4934779080836039,66,Male,43,266.1137677498824
35,172.19268562259919,0.5623049334450146,67,Male,42,192.30596443291404
31,144.41701492569615,0.41744316601049347,67,Male,48,247.96020928328227
21,159.88335326939028,0.19265370182241903,67,Female,55,272.54004610097013
28,151.31874470170382,0.4737930000436135,64,Female,49,251.5147780771889
33,156.637566899976,0.5656897027520211,68,Female,40,220.1112512404581
36,143.12055376999888,0.4899448043447863,75,Male,41,227.99892247487776
26,166.74211189570698,0.38858633365983986,71,Female,44,241.59507737005424
32,176.58250037558048,0.7981431592353687,71,Male,51,196.82158378598643
29,181.65683324156993,0.5569969838921742,65,Female,60,205.04508677365016
32,153.9943460224925,0.5396335378740832,72,Male,35,229.83764796410458
29,141.0228526030841,0.5278134178687042,69,Male,40,262.89078970290984
30,187.2937169264818,0.4708466896080702,68,Female,52,193.45861323254462
25,151.08287259212838,0.6408837211513541,71,Female,56,267.2146270033424
23,143.9724633423098,0.8309419214171679,68,Female,52,286.1693146885351
37,146.67779083602264,0.504689647052922,69,Male,45,216.93843071679362
28,155.26771334065836,0.7048382006513906,66,Female,49,245.5061234228416
45,128.1357195501379,0.6466921665800225,65,Male,51,204.19519898757153
29,136.94879591074138,0.49159467545022595,69,Female,32,269.7963456371496
27,167.2844491315685,0.38606534437480855,71,Male,52,236.1537044888401
35,165.569541023433,0.4457388084613058,68,Female,47,199.68395842026484
27,128.57544674393264,0.5388323805579055,68,Male,52,287.84643539932966
36,170.87262546154312,0.28326271941546405,70,Male,45,186.12187785833083
34,151.7517900158262,0.4664400897351373,64,Female,50,222.4482485336148
28,135.55693597674224,0.6875587259881231,71,Female,61,274.01802039678944
30,144.5945470744231,0.4569300608847189,71,Male,55,253.07718087199197
27,138.97017362582346,0.519781380485734,63,Female,55,274.4626323824939
37,151.77331366226917,0.7089534908909519,70,Female,36,209.48917145389362
20,164.68112693050296,0.6700113815278493,65,Female,44,273.5868342318091
34,141.82449540556703,0.20615047492135535,71,Female,58,237.03919306843102
36,160.82167806083314,0.664099088488274,65,Female,52,202.23823584538792
35,132.01923439025433,0.6619148894866685,68,Female,47,243.92601588247317
27,158.76989135217653,0.8559133143263482,72,Male,47,245.8865241950345
27,168.63263640610336,0.4169793352126374,66,Male,38,235.6994533207096
33,143.83864197183775,0.759684796997738,64,Male,54,241.60424891405523
22,152.81991675973754,0.3699401308509125,72,Female,57,278.9088518586348
31,143.04373677858945,0.49001160367051816,70,Female,53,252.59161777570563
27,144.82430829232828,0.6829531649551726,72,Female,63,266.9151408996844
26,146.14069805722323,0.5226794312855737,71,Female,53,271.55728477790905
30,163.00023665827166,0.4058010541586208,65,Male,47,225.85465103643008
28,150.10406957297667,0.3164584448224528,69,Female,52,257.12460007525806
41,149.78859917882474,0.3591125841295614,68,Male,55,190.7718540209401
25,169.05175823639482,0.6902997805056306,68,Male,44,242.2970914128747
27,160.47214153151015,0.4522501251371267,66,Female,46,242.50489884389094
33,154.5740569008058,0.774104406333597,71,Female,47,223.5333651645991
29,170.96152640771774,0.6970395926654187,63,Male,49,223.22215600790025
23,157.28330313214525,0.22621248809878397,66,Female,58,268.854106072009
27,180.63828861992798,0.5017746799894303,72,Male,60,218.59431821796852
28,132.08170891712615,0.5392186728626603,61,Female,51,280.1013480228748
32,145.52988041860496,0.30932423625368344,72,Male,50,242.53737991411498
37,149.97253086544865,0.5386009622807568,71,Male,48,210.8762672610053
33,152.13846707741754,0.47808997992769775,72,Male,44,226.8445050275095
30,159.32928967688173,0.33374982641569895,67,Male,50,230.44869111929995
21,160.3188351346032,0.2802431106266913,67,Male,47,274.91790401656056
24,173.3531178857279,0.5813881045638241,74,Female,36,238.98209013219235
24,138.45077473633958,0.6249307669468267,63,Female,42,290.5434290364746
24,159.40101976940974,0.587735928567912,70,Male,49,259.62985841784854
33,168.96081732821293,0.672192335422531,68,Female,65,205.93320054506069
31,149.04072233063974,0.48854069394280547,68,Female,55,243.5484175934498
26,138.36620049811762,0.6368607572278719,69,Male,59,280.26685368620383
30,157.60034499303026,0.4576944075068684,72,Male,52,235.31286034995844
28,189.53534467647592,0.5894878311990019,71,Male,39,199.12295852052557
30,161.8653200660072,0.5039064416354121,67,Female,50,227.01483362247052
31,159.6267126640614,0.5587414468801049,68,Male,41,226.66797837065974
27,127.79498979276568,0.36783853731909966,71,Male,59,287.6240542755957
29,146.6087224750364,0.5810614190176854,67,Female,51,253.89914893817507
27,163.40335702103366,0.6118846584912498,68,Male,65,242.05097734218748
20,147.1550590973089,0.4111514418880228,68,Male,49,294.82680709575243
26,130.79858703655668,0.7170873166092695,67,Male,44,288.93462776194684
36,187.97035265134085,0.22391771901134283,70,Female,48,162.16098847130763
28,131.15060252026157,0.45736059036875404,68,Female,58,279.7234547527749
41,149.11142490901074,0.49403382003828966,69,Male,46,195.5984932211773
36,152.14904907038965,0.48731357857081176,67,Female,44,212.5787492291356
42,154.2795013185827,0.39895295917804263,63,Male,53,181.21665709541162
25,156.79820318979088,0.7165459298712805,69,Female,48,257.50416081687604
27,153.29621463080207,0.5848391403167627,70,Male,45,255.82211822610736
38,148.15872753459524,0.47065995496993435,67,Male,39,210.74146862246812
31,142.90466926798393,0.3994995860889965,71,Female,42,249.26080875855064
40,143.3623467260113,0.8090712528261359,71,Male,63,207.71722211636245
32,132.53113241814785,0.424863591414286,67,Male,50,260.29398864915987
23,132.93940047021783,0.432768624049481,68,Female,51,304.2379188359586
36,162.29422762005862,0.6100575287355209,68,Male,61,200.40548137237914
27,123.36479613512206,0.5031172163515989,70,Male,33,296.678285803192
28,178.25727945839733,0.2507809336929311,70,Female,45,215.80196474595317
43,138.58046167082287,0.40814375974645656,75,Male,44,199.5398906641267
32,152.7771565522215,0.3968578572077049,68,Female,43,230.4522382224696
34,134.73868575526336,0.4201959757664561,68,Female,40,248.5840535931676
