tempo,energy_level,danceability,instrumentalness,acousticness,valence,genre
48,54.038049839113555,40.9347316709011,0.6256868107788729,0.5517087735245622,41.09440659974266,House EDM
68,43.20259635001386,37.99294583177023,0.6699336140561885,0.5696765752934856,39.7212124822769,Pop
52,72.50311709678036,47.53799213563323,0.28003948456825967,0.3115047917773508,36.13551725098236,House EDM
43,70.58009306250099,77.61733584642768,0.3354318486787129,0.6882358080479126,42.340270848568096,House EDM
32,52.8282395117848,51.76292898030169,0.3802150043538886,0.1998660074520215,51.196130568888876,House EDM
45,66.5485822853807,60.71194957768073,0.2777550022889872,0.5841353401302017,70.9934928897116,House EDM
40,62.53354455767901,77.7524708042744,0.3249376723803553,0.6594325229305169,45.78070431785025,House EDM
63,78.96897964452731,60.36025428178615,0.2623233398527655,0.3840121018168462,49.49710568718284,Pop
42,59.82870624719338,56.43737994735035,0.3064784369154463,0.21241069031686494,55.29413470696536,House EDM
37,61.04630819793817,50.764785548861525,0.3740018484621075,0.3533863669210341,58.53529832328216,House EDM
39,61.403523668379464,58.468898185179036,0.26477763675264077,0.562558757107896,62.66858041496968,House EDM
55,70.37747843070304,56.94509631780588,0.35330828678025283,0.6134857122137303,49.90478677677163,Pop
46,52.80505605844758,71.79325031358167,0.6023447826979803,0.4911574016562206,44.92535309574612,Smooth Jazz
39,29.56728245685014,63.16718202752837,0.4936038273089825,0.45820937853250365,64.28260908158806,Smooth Jazz
39,68.81906336681926,47.43356297670874,0.5993444942725382,0.43636559427112753,45.463790485706824,House EDM
43,63.23940467053625,55.326494190749216,0.3500669773547248,0.5545997814378097,35.88834398042926,House EDM
48,48.09661848316929,26.704477967215865,0.3791609911508314,0.5448578149164918,55.0311577053579,House EDM
23,26.100785144953782,39.001149226141266,0.0706,0.5133737050155976,45.22785974922802,Smooth Jazz
36,56.494949774442496,53.90982472444027,0.4031279065946077,0.685777320961412,40.668272177220175,House EDM
36,33.41475737608838,52.73194702915601,0.28483752417578934,0.4864848253508514,12.003391006217221,Smooth Jazz
43,52.0446004164562,70.97053269003682,0.22460440176108804,0.3300360258655881,64.7476351885245,House EDM
50,44.07471487149788,16.468926973842457,0.7962495235355713,0.2649752897549792,46.34508801860653,Pop
37,66.54349722354206,82.54946990016121,0.23716106429986367,0.6860846585225857,57.66655298576834,House EDM
40,31.47624757276137,49.1336913987273,0.13867433341628882,0.479957291101309,53.988510179554744,Smooth Jazz
67,36.55275336246205,29.839894270629472,0.39303652623090196,0.6826202137362524,47.79369102904886,Pop
36,55.378521500273386,48.96311891227742,0.0943,0.5007601490564084,48.12755157660213,Smooth Jazz
58,47.144142346143916,24.78752575763338,0.4257635741224845,0.6392346964268809,60.85329800009552,Pop
44,39.70324865283571,60.60122212642957,0.6511765007701299,0.5008966791743242,71.27484524170163,Smooth Jazz
35,61.60119427111258,62.36685870015329,0.44474336726322117,0.5091777459409925,49.50993464483182,House EDM
44,30.628022723862355,68.33527813935201,0.3147163440702244,0.1739728856730418,32.64369674058069,Smooth Jazz
44,39.57079096829706,48.71897262395781,0.0593,0.6117518843229959,75.02787993950172,Smooth Jazz
66,34.8207999575755,38.96545508209428,0.37713958890864424,0.31762864384872425,59.71867000174596,Pop
46,34.821200130141094,50.140579828440636,0.0198,0.4628405959985096,49.74911093264198,Smooth Jazz
46,80.75407684603654,89.35560003164792,0.2305650135901562,0.3600849105677479,41.29808207848759,House EDM
23,46.56774861554523,58.403606709066636,0.5351702037420266,0.5449906185132775,72.79918941803761,House EDM
47,60.4295566790373,39.95201944115959,0.2757815723390199,0.6497512200106936,63.78585718506963,House EDM
43,35.15720855041128,49.27307799726093,0.0356,0.6151974575181915,34.87531090156027,Smooth Jazz
51,65.36716004267441,68.283344205849,0.0347,0.5909798951696337,58.90264198288667,House EDM
52,52.1939242937122,63.36466903519657,0.15236835414032707,0.4329592770617382,45.015026411422284,Smooth Jazz
34,39.40854151734977,59.11482535608363,0.3887926372632766,0.42592401449998335,53.56660268801311,Smooth Jazz
36,84.02142609835441,85.0,0.2407955896396763,0.4658898959177207,28.134198041831183,House EDM
66,61.605869044658164,50.221944794322695,0.11494368185037279,0.5420158516412943,59.087539253645346,Pop
67,57.0669902037664,36.96707849563807,0.38756097740857276,0.3590093726512903,23.431723695410472,Pop
65,63.87486522846028,51.111018930753794,0.3547463026793933,0.33312206312476134,62.59760549647558,Pop
43,41.025060032232474,42.654418829262,0.49376116210149795,0.6982568053843357,61.88598646344233,House EDM
54,70.9396666537811,57.81271939221923,0.2754846909507328,0.15807518350789196,40.99690305580441,House EDM
41,61.31869929434859,66.2923233832351,0.3441500926214939,0.5204190483723278,58.26892934327377,House EDM
25,35.705825074447986,28.714263752692837,0.5791221114999066,0.24800327720101695,66.09801692758434,House EDM
66,67.8150879520465,43.198966145152795,0.3800151583960486,0.4469557713545482,52.70326187569212,Pop
45,59.04603663976165,71.4721284362775,0.1034489819590445,0.41746841296136983,43.37599719388458,House EDM
45,67.1237939275494,65.55163532061931,0.22155899006791518,0.499107360166602,62.77832611191201,House EDM
41,70.47785812709,74.59528719115616,0.47060754144676914,0.6963653217532999,80.12549925086009,House EDM
72,58.842885785814794,53.82226659421852,0.6419842598896698,0.3212377513739916,70.10919751285373,Pop
46,67.27727257250146,62.6818223640145,0.3454471808811107,0.40139102721774356,48.376234378329364,House EDM
63,58.521973296011694,40.43098820564677,0.2962541539058028,0.49086790989509027,52.16400647621129,Pop
48,79.22651776852065,39.84911948466108,0.5300622475732852,0.6271071805914649,52.811765675520824,Pop
44,40.0229840600141,49.07943930002256,0.0976,0.6919640708162526,46.98208732441214,Smooth Jazz
61,58.98813569622767,41.33916336333841,0.3412023199188535,0.2590603003313244,37.92098092940593,House EDM
53,39.222760588399716,23.917669498162653,0.4300830311892787,0.2080650553361944,54.66034324606495,Pop
36,52.126079896884306,51.566741945332865,0.4865856042903759,0.5477511070497342,45.88473640498238,Smooth Jazz
51,65.71554372871884,32.589710960799025,0.49526138770525907,0.46822288302366805,55.56484253111408,Pop
51,48.85174436279348,78.57797396665671,0.7027871949643942,0.3756539709572043,39.23060514896082,Smooth Jazz
60,44.638430298141756,35.334597494762704,0.524483584128119,0.5138568608724634,51.753758932192454,Pop
59,70.5977089480458,59.112389294587075,0.19101371443980508,0.7006918232415382,61.76285819048158,House EDM
45,41.060348568928475,69.74184179580911,0.6827361007575355,0.4329469486714155,37.88368013055468,Smooth Jazz
46,35.76823561595466,70.17313996231579,0.6353044942193665,0.5240615487017503,52.276461788953505,Smooth Jazz
65,64.21188299396844,46.112675628734884,0.23629100164081096,0.5761281728585254,53.4362740207275,Pop
79,54.203391320076605,46.69787482303095,0.15093618424313865,0.589062763758826,45.87946201791181,Pop
50,61.14038637889882,37.77258482431495,0.43018042661232797,0.46650839334332145,50.599525098842186,Pop
31,55.272610064119036,65.83953571938524,0.3054714768713973,0.44395332617990935,58.02835417360103,House EDM
37,71.0065516075058,82.62632326613482,0.1826926111062187,0.6550375829654206,56.55539657961214,House EDM
52,42.2221664297875,23.235130252546746,0.5760422096617153,0.37337293843469666,52.490690814849934,Pop
50,37.85687295113914,64.36929773925978,0.5230628619963092,0.4987047519090745,64.30118356364298,Smooth Jazz
42,45.065073850228494,24.19367398820464,0.5372004092924296,0.4257853206910513,57.02701053529498,House EDM
73,31.888930094227987,35.945480400482715,0.4101522170361444,0.44613728650045287,32.38186405960447,Pop
61,62.46501202678651,52.239446666293155,0.39264527881429395,0.41495286670516235,42.85443608471152,Pop
63,74.07156119787822,59.774181835256414,0.3036307347900399,0.47742170812825213,56.46789876768439,Pop
45,43.416872695074275,65.63400715749835,0.35605006947800544,0.3330640061039255,61.45890443079238,Smooth Jazz
55,87.0,63.815599581106696,0.0716,0.28137376909528433,53.512359634377255,Pop
46,36.99126639014045,58.05078748781857,0.1463965299336411,0.5758157463988205,46.46848023724293,Smooth Jazz
52,44.26826975133159,7.712207009709537,0.8983906749053113,0.24008794001822342,49.96237805267172,Pop
58,36.836212801902676,16.24010657635545,0.7321023891955003,0.3945245145105518,46.032487490784646,Pop
44,67.41445218227028,72.5650576624098,0.11259207811080035,0.42059073277449915,49.08083387575405,House EDM
56,74.08254994687766,62.53626813690733,0.2899718464966351,0.46291229833515146,51.974680638567186,Pop
76,61.01933995581399,64.88132017911686,0.0083,0.21981771629576036,49.658557350547106,Pop
47,38.38163726559791,52.287410072028706,0.0403,0.4638957720201794,27.986259759580175,Smooth Jazz
47,46.20045389196516,71.73545740527133,0.6272254779393426,0.38289954996656317,49.715908900767545,Smooth Jazz
31,39.57528456035707,65.56506389743976,0.5242618587160477,0.50411142435255,47.02731041435527,Smooth Jazz
37,39.85253216117984,50.25899938872911,0.0667,0.3548793600957748,51.12541705848409,Smooth Jazz
42,30.669794124227707,55.88421884750933,0.12388793133013937,0.4229200326412155,43.508476188757214,Smooth Jazz
29,55.97542700293967,63.69458493716673,0.4720288192836148,0.4155240772033249,54.41311975317728,House EDM
39,35.988694490824805,43.901873169932834,0.0715,0.46235395156773484,33.43600682805489,Smooth Jazz
63,44.45127808932777,41.91486507653042,0.16687892056201425,0.5968920660100256,39.7835911021571,Pop
43,53.70023194552331,54.66134678189985,0.40070393729634346,0.4126150063433752,47.98618894908984,House EDM
58,37.23643740341271,64.76489154474729,0.332185516529205,0.45496205056509476,60.84203249969169,Smooth Jazz
58,73.854663303674,38.12348911247916,0.38960636311903624,0.3766063497102362,53.056050621414535,House EDM
27,52.055433167879514,73.69695880692481,0.310703204202604,0.6143049460768221,41.80298068102175,House EDM
68,79.12955465038618,61.118902959217955,0.32460033302452196,0.6455357616490426,38.339847003919786,Pop
35,56.33492502062373,94.0,0.22475918435112546,0.46101754964764957,73.89467493330098,House EDM
49,63.9873263717715,72.51352828859308,0.20081284199743932,0.6177209945275316,58.793161056173275,House EDM
40,65.54473041618778,73.74356104444566,0.33099449638500633,0.5468378873858054,57.89598017686821,House EDM
41,58.891788595478346,50.83107756800568,0.5365797305014108,0.4808202701000638,44.002126229911,Pop
51,74.06219824636267,51.1617993099905,0.0293,0.4587367651740287,54.212077885210206,Pop
51,57.773466791499914,67.3799140997802,0.24475176315240793,0.2848759377784892,63.11114481317459,House EDM
60,76.12841838440806,56.01511401454008,0.2878655944700269,0.46428559588851087,48.245056120504884,Pop
43,68.36925030687861,68.69403682240727,0.2286381766256848,0.3615160099119501,47.48663864618062,House EDM
48,60.228419287641195,23.93473249267214,0.35551300324599866,0.5706384967572158,47.13881582973349,House EDM
36,59.8856698208065,87.90300165424857,0.1583754802997384,0.5628672235425566,71.5065615586243,House EDM
53,81.49088514889957,50.607070351749954,0.3598283780406653,0.7681836480122581,51.42333578964089,Pop
43,63.51526073071784,86.47806142791052,0.0846,0.34841785452432505,52.00133492234758,House EDM
68,58.21885826844052,43.48375955347908,0.26273501883734185,0.6119828093114085,31.571689743275464,Pop
47,77.79018895469764,38.4972449928995,0.25848114206929207,0.6222276023670734,41.798904790321494,Pop
41,53.57130544670897,46.974219368443286,0.5546519423848385,0.5299737456578418,48.982177723066386,House EDM
45,25.63815024003069,57.177565933248715,0.33440267239772603,0.5457096857681776,59.711407048230285,Smooth Jazz
67,47.031554565875496,35.90807106523233,0.37571589124720806,0.6422192976368312,55.720605803829876,Pop
60,59.091711201032076,29.892012706952595,0.2470798269072627,0.4828858739619841,45.320776181507384,Pop
41,50.171414754889874,23.695654682467975,0.6851550821780453,0.43740177686028037,68.12398873263393,Pop
42,59.5156087198625,67.95844956457762,0.3187108229921871,0.6296047620527403,61.95212033183947,House EDM
65,45.93122130713248,36.2418671757825,0.32395994708827325,0.6281878763771049,57.13553695061443,Pop
38,58.44950996421625,52.889746246853946,0.3821675278196274,0.5642156517827652,60.11755200242934,House EDM
51,58.23974455103895,30.109575112750996,0.19969004112720562,0.4574359846256887,64.02025707308883,Pop
49,88.96263783783499,50.02677401232301,0.4867109425343128,0.6562920032951624,61.36410253932013,Pop
47,66.30186740110618,61.70572161056662,0.28108485099694647,0.43101564337578985,56.83961354744291,House EDM
65,63.127824228083696,39.75790491198578,0.31976542137381614,0.41678487458688923,50.33865136830667,Pop
45,30.529161456373835,52.16975948391442,0.12760391317830766,0.4849853586285686,67.37315833407615,Smooth Jazz
39,55.642948750851396,59.64879576412182,0.1333752712118042,0.44291184336670963,41.67921622455649,Smooth Jazz
33,18.30976946452584,48.87876598438416,0.36363146251665224,0.5200603350250804,54.52841084237124,Smooth Jazz
37,29.053351816302524,44.08494883428385,0.044,0.26736574386392065,41.63164999851435,Smooth Jazz
48,57.957684896001176,38.592528725197184,0.33672951164757786,0.5207836726800412,58.91037616488039,House EDM
43,52.64261699738635,52.51375809770415,0.21667835911031863,0.5069497462680644,43.607932513552235,House EDM
36,60.59935921625453,51.097612842699576,0.451208402904348,0.3707843539128758,39.717331277816555,House EDM
67,81.25975002580839,56.033784583957875,0.0305,0.24413889925451854,56.570385685900796,Pop
65,58.71709706587197,45.555195947297165,0.3136106874596899,0.6322956212898673,48.85331516616259,Pop
46,60.836236677104246,55.1608320991741,0.3646582518994955,0.7660093691826774,50.62074424476224,House EDM
23,57.99652070900176,89.46833797697181,0.3294334686265816,0.58732374153755,54.78730679534376,House EDM
59,81.50609279239578,63.42468961963958,0.2582632747904042,0.5597238847821522,47.63835742124169,House EDM
55,62.91572936053687,40.27607178511211,0.3437870261933139,0.43896874889324966,49.331702635480134,Pop
51,58.109745439572,50.27990623417345,0.22554051121529156,0.3872471015476707,48.16086359132655,House EDM
39,62.35802138097633,63.37307360870234,0.297518865404761,0.6220874685736963,51.480443989773406,House EDM
46,62.72414932205556,43.537818693843306,0.34968824116432173,0.49825950306486977,46.16945079660659,Pop
57,63.637209853383986,49.324048495905274,0.36844033709437785,0.2674101813750428,53.05256355896019,Pop
61,46.563238242044854,26.26687117760084,0.40311505610592924,0.69534178204952,45.376121266601665,Pop
44,43.08718460467466,45.269909516463734,0.2950435281117642,0.25392974558459863,46.95424211425725,House EDM
51,65.45727513785843,45.747222977543196,0.4360094210158115,0.3817048265678151,35.84752569003155,House EDM
47,32.645659956958454,60.39542183422854,0.24236768480780124,0.5871663259119378,49.38973220461489,Smooth Jazz
61,31.855806101723537,69.90010449270264,0.11521692265786648,0.5083672804868669,61.605851004375,Smooth Jazz
42,63.87502184922403,68.56576990736485,0.23627700341093644,0.5411776773979354,43.83680439125299,House EDM
44,73.8612292297913,68.01792665225848,0.20421240723756462,0.6128321176831152,41.64227504584663,House EDM
54,54.75188592254956,51.91636260461826,0.13054933658077167,0.35240905144873813,56.83294861506138,Pop
43,68.50740281213979,49.06432620226386,0.4950570204035675,0.5808250375198889,46.95377883197447,House EDM
50,27.808798523198863,43.055366427202046,0.0288,0.35149635652395816,59.32374694729144,Smooth Jazz
53,82.68152562619235,79.15961815929757,0.21117295911878597,0.6580607726121971,37.42974127358863,House EDM
37,69.07749789102603,37.573798634421145,0.7002855442206164,0.5806657684717099,60.39014219927878,Pop
40,62.645328080949085,49.456421791518956,0.39066113488525295,0.5835664846370777,44.09180913547965,House EDM
69,59.93259535484546,51.5907527941289,0.23935275195768335,0.603752963713097,53.826968559013686,Pop
57,71.84594221234262,40.468745951033945,0.3690218233648024,0.2942206561227607,36.202957937275464,Pop
47,39.8664792484667,62.65407885281708,0.3499707455883708,0.519638799349527,57.150340140539846,Smooth Jazz
39,41.19352913397641,62.34789668252273,0.37879608424010464,0.5378126742652811,27.379881042354334,Smooth Jazz
58,62.77436920060104,36.41389164189222,0.47150294852583263,0.3892302131378381,45.3096207344106,Pop
47,23.96712804325526,73.22115090447404,0.6804578320355085,0.6799883216586925,52.06941093603543,Smooth Jazz
46,36.959869634939,69.80021465991373,0.6023669030907376,0.5078142251717729,56.15066698482399,Smooth Jazz
64,68.25428643814224,44.20464340868702,0.19882431616142193,0.5192619150634443,50.69824807100263,Pop
43,21.940735888058434,64.5735194373504,0.5525462547772684,0.47161198433489293,48.07526678512457,Smooth Jazz
45,40.73088361677834,63.30344390391099,0.4227886076757245,0.5657642568342275,53.64925015736637,Smooth Jazz
35,52.198045749837576,47.734562018696764,0.4415173101923208,0.8606961778741449,30.971143202150323,House EDM
68,58.276297182792746,47.22017293056198,0.0819,0.44571919224110523,42.3600028311527,Pop
62,65.9932265504197,54.13286986967917,0.38759874092147606,0.7834637048356565,33.631395795252665,Pop
49,69.74050929959293,57.67348386767282,0.40710835942807844,0.3426595957075934,52.58333997897597,House EDM
54,59.22384504580087,58.681680501281676,0.3211540169761611,0.5723670570294473,61.55537066994611,House EDM
35,62.3556729771802,65.07984297655636,0.2867698423382678,0.5388988411258329,34.501462946603326,House EDM
40,32.848209479341804,51.52126104817473,0.18664380254810947,0.35345015084379006,48.19660082649394,Smooth Jazz
37,64.35361020432312,73.2859886504867,0.2355838749768207,0.40079881143001256,63.62013888752842,House EDM
51,68.30893829836901,88.0,0.0869,0.43636745511028285,78.2194352826275,House EDM
64,79.10009998975141,40.53203511322775,0.34448823884574964,0.27869814423602635,47.40283502075448,Pop
38,57.09707667644437,25.9329971314489,0.6066450302177542,0.5568238377609109,34.42615318026026,Pop
58,62.51729545003133,38.802492597198054,0.3089499454298815,0.6048634071194392,48.49458388245275,House EDM
49,59.968717614734395,30.263097478408504,0.8073327199354222,0.5679794174859435,53.83801889534438,Pop
61,74.2558733204,71.6038457410663,0.24022194913662587,0.3278662659505653,31.52499936000149,House EDM
55,65.50204748617163,30.033554957858463,0.0148,0.5010413939599766,38.12976313899621,Pop
36,74.33115258590965,80.88071564802578,0.2107136195043176,0.536908818692979,44.49520310151148,House EDM
44,63.56633025769126,45.890602282931766,0.4788619307172111,0.7088899362936821,48.31971266569991,House EDM
35,61.59844214002059,58.99069847188464,0.5427855337271165,0.31053543047183707,42.53863175677792,House EDM
59,71.67727839594696,46.58324179589977,0.40761826435929105,0.6103526865534343,56.436220019117805,Pop
37,66.63274255719269,75.24708691833635,0.37030784816749185,0.32422865719849814,54.09596752360302,House EDM
61,72.53287244947934,50.09041341698832,0.28530511670187886,0.43659875875169313,45.41387563114269,Pop
51,40.09593328518517,63.21199242901233,0.27734245347454134,0.0466,61.00624815211288,Smooth Jazz
33,63.104106425608045,87.61304309396313,0.24258690792784848,0.37775535763840573,62.709629285316026,House EDM
41,57.692818412716704,35.198834189099074,0.14276875979243775,0.6671727426856855,41.48214051402135,Pop
37,44.05866305406278,46.50272856135532,0.10097316165061171,0.3896253129822666,46.09200258685075,Smooth Jazz
56,51.12967030734844,37.69680586423075,0.5353235691927101,0.5688987552943714,49.791991124804994,Pop
63,76.9857688012977,49.89541205820259,0.0508,0.47936081508452183,42.725466075154586,Pop
40,48.48514873920833,37.458551040266386,0.5829164507016417,0.6444404727642908,57.09763820417827,House EDM
51,46.049895908437996,22.978314316987287,0.8645581425059057,0.21341891670880064,45.82965077309494,Pop
46,43.840394695239745,71.29622506000509,0.7183806879122858,0.5652845760755324,46.31858490727245,Smooth Jazz
40,39.009352800156805,32.54713591625627,0.5580680223328387,0.19218989130543207,35.292171026472346,House EDM
68,33.5407240585758,22.116601395021277,0.5728377246139443,0.6658373753225794,44.12578086807555,Pop
37,64.71103422723684,61.95381376845796,0.12994325837803028,0.5015555024217502,60.16678778176524,House EDM
52,39.6448473540407,57.89510227635476,0.2018313976174027,0.2240813640069449,59.1970988680475,Smooth Jazz
37,57.58588950704973,47.91576547727481,0.4872352981958777,0.4460391309994987,40.22398631129603,House EDM
38,43.954146720442715,67.36960515997662,0.4734234689390905,0.4655691907830189,41.31321301258687,Smooth Jazz
53,66.95617511531565,42.41140241921677,0.4992074412979965,0.599993212159111,62.712236285875576,Pop
38,24.897449824960557,48.839269957069206,0.14559430746742413,0.46965185104149515,58.102908113386356,Smooth Jazz
51,59.45798697474723,72.24526287338787,0.23478804130439934,0.5385557935035838,57.04349621524841,House EDM
47,66.79466463718344,78.26802128021876,0.2839142597938962,0.5008435275500758,36.486389073112946,House EDM
50,83.94685150834633,78.52045398361653,0.17232331649960414,0.2869720778138385,49.75491405000497,House EDM
43,68.62927308323036,74.42615247399056,0.3126856603724908,0.5340798108444091,64.95825536151077,House EDM
42,52.96749305823586,33.70369051318251,0.4212371588226157,0.38753490318925227,58.163768153053056,House EDM
71,55.365139776748904,53.33753090606517,0.0813,0.30971829251273997,48.5323054777524,Pop
40,41.241576441558834,59.25728883571462,0.29638377778869307,0.510982474842481,48.62606375437575,Smooth Jazz
39,42.130274569592814,40.74320117799466,0.0463,0.4419508400721619,49.05328990834125,Smooth Jazz
34,54.06379887827092,62.15420837497847,0.28985965303738076,0.5072498315071233,49.44113701922577,House EDM
35,45.973154244201666,35.225468833981125,0.5134602689799883,0.6020614467889234,55.4926217683649,House EDM
48,34.23230426687938,57.826394468347395,0.11893196245109278,0.2661754182771239,53.14026183538262,Smooth Jazz
40,54.71378304914479,51.875799840065994,0.39778868512640797,0.6292466409256431,52.88193281565067,House EDM
44,44.84570663901774,73.09767527037323,0.7072244112133131,0.46289746534868803,26.604084506217625,Smooth Jazz
61,56.36962423849061,40.49697096057011,0.13939857732790134,0.7283872049015593,61.4714886945747,Pop
41,29.829785401874886,68.0986661526004,0.7288765812144153,0.40747232805948314,27.87738105348899,Smooth Jazz
36,55.22009202590042,66.38147727428577,0.45429743428142394,0.3541911073697503,37.5825421467311,Smooth Jazz
42,44.6631312935813,45.40569820771344,0.2218083744360108,0.7378438564021865,53.26447108488488,House EDM
48,53.59389927332525,28.28728266291848,0.5143848126845149,0.4159197457347292,49.434986261053645,House EDM
59,76.71008461205597,48.319853826554755,0.37305737697016716,0.4174698347662693,42.84447205301588,Pop
37,77.00181024267437,27.504011537166363,0.7346298971338953,0.35860374924592686,36.09137530806517,Pop
54,66.80173482067127,68.66028304303504,0.15976584089763068,0.4184278488257938,58.50412992448936,House EDM
38,59.66925232928508,71.32898579072848,0.503100321717392,0.92,63.040138760161994,House EDM
62,61.93275306215849,33.06100333045363,0.2229793815673976,0.44601554691580503,42.396074943639356,Pop
52,83.35770937028258,39.08150503666206,0.0247,0.36034500091746435,52.96964689711714,Pop
45,55.51557054092824,67.61896511870418,0.4713836132416346,0.6845521824973837,30.756417340258647,Smooth Jazz
27,61.37211584351738,70.47054605518473,0.3828125010694221,0.6145160776306857,55.03044050727893,House EDM
57,68.96059738292115,32.58275867259874,0.3767419588389673,0.36010664572729845,35.48974547942488,Pop
34,50.33007318694303,77.82610638981134,0.3955347403198182,0.6792307859916861,42.95078799645402,House EDM
42,53.31350669357031,57.835489686931446,0.3609258481809435,0.595595963110444,38.492897087260545,House EDM
41,51.39770726810345,41.691252599856284,0.5900385469315383,0.5050549666342302,45.602397359066536,House EDM
52,59.55431828784378,54.22861161876939,0.2479723720461789,0.39899500006835753,56.08034231980493,House EDM
62,61.367382312689564,39.146221246152315,0.3057649874499002,0.8733341567488263,62.04769325455599,Pop
38,58.82903920224173,53.02359089442309,0.49494913555543973,0.4206843557707909,50.28406275843318,House EDM
32,42.349459012356824,52.23158269418174,0.3056485865470461,0.3217128335096291,46.464380508743375,Smooth Jazz
68,39.364432622221216,35.21842248548614,0.16816153613670232,0.36902135559814253,71.80986591304568,Pop
76,63.386776057532934,56.216990350674585,0.0775,0.566224988098641,41.56897315459883,Pop
41,28.3441349268875,62.91057402991019,0.23658585652004732,0.30614117713712063,58.63082430213614,Smooth Jazz
75,63.3400738907546,59.10726038220543,0.20448003835311584,0.5189007860015629,52.58212030355074,Pop
64,44.92784724282292,33.07087390919096,0.0648,0.3541260820051158,55.446246143096076,Pop
35,62.76026168582244,54.867284840935994,0.20002233757563975,0.21124898302362383,47.573646324187465,Smooth Jazz
38,54.94221389443672,67.04893053062631,0.647321412690303,0.4387398590927499,38.309392238370734,Smooth Jazz
46,64.42825954504278,69.2284204182462,0.22989124692305807,0.3428778528889461,35.492317465485044,House EDM
65,44.0985982902393,51.108504178249376,0.0473,0.8476843674164263,67.2661044899254,Pop
60,55.25876619938821,27.04084128946263,0.4913226880089764,0.7215777529511406,53.11080810935234,House EDM
59,61.30090766647794,36.84963150806945,0.5407845627319421,0.39119596353404673,33.8840038426344,Pop
39,56.21033810708595,61.830559099971865,0.6592647538483596,0.4449414108430684,40.16704139460366,House EDM
18,37.18230709989081,49.18758678536115,0.25674127973658006,0.5658923060513095,48.384690132136946,Smooth Jazz
65,47.2706920943675,27.638481517591913,0.28262947182284326,0.4869352964504097,47.69901466537665,Pop
48,73.0695988290187,48.992884546555736,0.4068959879227098,0.44170458489737163,64.19438201933977,Pop
46,66.9143485775045,65.94497121738327,0.0065,0.6119323486442991,53.51074364244776,House EDM
42,15.436464442999537,57.2006819946471,0.1375433195407164,0.6251900823147222,42.64236138514955,Smooth Jazz
39,51.47905345885086,57.08222254137861,0.44805645315424353,0.5766694875279837,48.96923548899446,House EDM
40,43.393213693241826,46.01090855231105,0.0541,0.47706502869716866,60.1718798763594,Smooth Jazz
62,39.40708744869734,30.676987917240744,0.5427549963657234,0.25406986978120916,60.10723353843127,Pop
52,62.19480634794431,44.51366717072732,0.1128804670571934,0.3757425141090935,60.11718369720405,House EDM
66,61.43927014072096,45.98945724550291,0.042,0.6603703360731806,51.35802933943895,Pop
51,71.49880809848614,33.86033955909196,0.43424250622221966,0.8128455790155198,52.99126186808871,Pop
42,65.57403673919244,36.82731319304871,0.4914996441948126,0.4598169009024701,55.10593563168556,Pop
38,28.211614590101423,44.05106983830557,0.0363,0.509347802863859,60.69423895652854,Smooth Jazz
48,62.00070708735054,59.8297304080574,0.2385498232363244,0.550784727609965,30.19227732894288,Smooth Jazz
58,68.88535836058811,43.43429261895728,0.5647152469848706,0.47168632621799705,52.66918578858673,Pop
50,48.346057333298596,70.40918903587453,0.20606321632662922,0.6609537817272567,63.690679799492116,Smooth Jazz
46,35.192474047521884,69.24805537119772,0.6614096715179799,0.6032609862199595,44.408340026710846,Smooth Jazz
73,46.735181025139006,49.886227787076706,0.118784536639434,0.6323087487172085,52.35287897315946,Pop
46,66.76557930405895,68.86328537741936,0.5014789127785236,0.4583726855934633,53.91549214024046,House EDM
