age,income,marital_status,city_proximity,pet
44,77871.22437079338,Dating,31.377235700399204,0
63,106282.59199975034,Dating,15.929897033958678,1
66,106938.66528789543,Dating,34.56962801798554,1
39,69682.2334136751,Single,22.642339613038626,0
46,110207.48037710907,Dating,22.16019583309995,0
54,108636.83954637201,Single,16.49964182737662,1
47,117118.0194909694,Divorced,12.885411685931455,0
59,133207.43399616602,Dating,19.072529174292455,0
68,111348.82548757383,Married,38.28151014201946,1
54,123344.26687998575,Single,27.084864893622303,1
32,70442.56113808214,Divorced,23.08803281396127,0
36,97645.03251254464,Dating,26.386465333596774,0
31,108366.40201787034,Single,27.88763236182841,0
52,65255.97791884367,Single,19.1215422539565,0
42,107935.0356852671,Dating,17.617580393200264,0
32,41125.0,Single,10.200962150000448,0
54,104072.21165966777,Single,17.20245620745907,0
63,122139.29879606073,Single,24.595427102335055,1
56,107183.62567676163,Dating,27.881084364201232,1
58,119762.16122400298,Single,37.15246186139103,1
36,117280.25068070614,Dating,26.27013246609291,0
34,74541.11188186448,Single,32.48178179861284,0
26,41407.0,Dating,21.794983190708745,0
44,93207.31667188458,Dating,26.364959121604766,0
58,115743.32647437806,Dating,10.806926589704169,1
57,98802.70468207706,Dating,31.812522999571375,1
37,72754.15406715113,Dating,23.64412638799417,0
59,102824.91337948371,Single,8.456517304942304,1
55,104427.66081004828,Single,14.274781118683421,1
43,89082.39359090399,Married,11.989117896584814,0
64,111299.00236498368,Married,11.51477571226469,1
60,109092.31947555036,Single,25.069490639285362,1
63,90845.55403330953,Single,24.468801780728118,1
45,136628.6698300143,Single,24.241958949283923,0
57,50394.594513080476,Single,31.949362203359698,0
62,89742.04399667794,Single,34.31588907539235,1
51,99576.79515372423,Married,26.543722162727065,0
39,91016.28343597463,Single,20.974265972933527,0
67,96319.24168749843,Single,27.713819295441713,1
52,148726.0883833404,Single,1.429417993979797,0
67,104989.27837309985,Dating,10.349061130250073,1
37,83098.49335220954,Divorced,16.121796231063435,0
38,90024.5451279717,Dating,25.9383109807567,0
34,57168.2024623492,Dating,17.57181257158772,0
55,105509.97994748059,Dating,30.09851951035959,0
44,99634.57351738549,Single,10.500595598501768,0
59,95942.19564163781,Divorced,16.1798023951508,1
43,103153.09624194622,Single,17.99372410757489,0
39,138086.24701863248,Single,19.777073458747267,0
21,112683.30259167831,Single,31.301051171540998,0
53,115577.33279587314,Single,27.317277668507664,0
53,133470.49484572216,Single,20.563089625928807,1
44,101779.92996605676,Single,35.23840310505404,0
56,128259.16227645776,Dating,30.57805242846748,1
44,132562.55350257695,Dating,25.432473072452893,0
58,121723.82684709705,Dating,36.10518819741884,1
45,123172.24567306903,Dating,19.62058810667172,0
58,112129.62688095582,Dating,23.32791677592869,1
26,134093.47737889798,Single,16.97547594897633,0
37,67079.81939873267,Single,17.558345072112356,0
44,105716.01628282879,Dating,22.01234397897797,0
49,135092.70463340523,Dating,28.526882850819305,0
54,123703.02146125701,Single,27.167144052831315,1
49,75465.59086150539,Single,30.24001259477265,0
57,119163.0459341605,Dating,24.599802044379835,1
47,82932.9761005067,Single,18.851993895100367,0
54,110429.21409728142,Divorced,26.693870309656152,1
49,128400.48392353371,Dating,24.898973077635937,1
40,131106.84109522344,Single,31.509734190300303,0
40,161497.0222129207,Dating,11.422076342972694,0
36,111468.32367008051,Single,16.06838571011161,0
40,134017.51766598728,Single,3.6140761394153103,0
44,148479.11494535976,Single,8.79217925018651,0
46,106093.13896688953,Single,25.047923526884265,0
64,103569.99692170424,Single,25.07149773850795,1
55,112192.18097727791,Single,25.719338291304837,1
48,64680.695442965465,Dating,41.87765313408683,0
41,90582.3935240719,Dating,47.518683338837256,0
44,149435.46656022448,Single,8.857294779319313,0
53,109733.65701977586,Dating,27.160004399415264,1
50,175212.61194329744,Single,41.40891512104138,0
57,102343.08765064666,Dating,24.469759896948503,1
37,97078.61573906016,Divorced,18.118419904833438,0
51,119683.65815593093,Dating,32.05544168827565,1
50,117563.21064937077,Single,35.52211347966117,0
59,116613.52449048139,Single,17.02318922319499,1
38,141405.09174368123,Married,30.174354118673413,0
54,106829.11690055615,Single,19.02468113418043,1
63,92114.20011572454,Dating,15.98320655824902,1
33,104831.7988782991,Married,11.24975504469475,0
54,121042.41821086584,Dating,31.372012229941195,1
57,133241.52221098944,Single,19.26607974482436,1
66,108921.65755334061,Single,30.198917388290052,1
60,99803.27570599686,Single,23.816981011088032,1
39,107868.38157863096,Divorced,20.416938876937095,0
64,103560.62612108346,Single,33.500754400610994,1
56,127943.19386294943,Single,27.35688605293953,1
57,96344.91880315192,Dating,18.984502093470265,1
37,97149.82220320594,Dating,20.93929135035715,0
29,103835.06175106624,Single,23.03140394783016,0
62,88373.5098660745,Dating,11.522777103515406,1
28,87107.20938981854,Dating,33.55386693352466,0
52,169441.14964449417,Dating,23.440643196782677,0
54,123604.46203859005,Dating,18.51663704357263,1
45,105605.19423604602,Single,27.140019135416054,0
49,113453.97530204678,Single,8.33443616739199,1
36,96489.12210690264,Dating,17.060610580661358,0
51,151285.3689038694,Single,6.0,0
32,135233.97472927131,Single,28.56140190356826,0
41,178129.46266583324,Single,37.93269665656077,0
37,129305.99827192447,Dating,13.33731715137927,0
51,129398.90682071465,Single,38.7224121819749,1
37,50704.806604946716,Dating,18.990700386041063,0
59,110097.65829390188,Single,24.095645801202686,1
40,122869.84257522294,Single,34.370577281372945,0
59,117289.2252740197,Dating,20.52076978832,1
45,63491.16175123441,Dating,25.697387302231107,0
40,155904.19683367125,Married,20.338651569518095,0
55,111026.20063704433,Dating,28.999399739327835,1
61,109632.63935890616,Single,6.309290003543801,1
37,146826.60279032832,Single,19.10387183260032,0
49,111616.05400532598,Single,23.229727532870168,0
44,171330.26444108025,Single,22.811170186316733,0
60,109479.2467569364,Divorced,37.37597744944789,1
49,66329.89555888702,Dating,21.651497678009616,0
25,86995.93550720988,Dating,35.587299138892206,0
35,107979.6884669975,Dating,33.72398779459127,0
43,103241.55202178039,Single,17.169264072273382,0
60,113678.4169986062,Single,20.53924556784534,1
59,117880.89166002382,Dating,20.692502894839137,1
62,91001.57733558363,Single,17.43905543264463,1
34,76525.64308016656,Single,39.57130545157321,0
65,92318.41872924332,Single,18.574667589172336,1
57,124892.39432647369,Single,40.03613475847126,1
62,116596.57353077547,1.0,28.60086975263524,1
57,110755.79763780301,Dating,16.064688637818914,1
56,122593.21592809219,Single,38.7773570484172,1
53,113660.17228660663,Single,18.548536731566678,1
56,111445.22952785896,Single,30.109555577432488,1
36,43260.834519097494,Dating,17.06771236168132,0
54,125597.65380699452,Single,22.24960332982697,1
57,86969.18416524003,Single,30.70763306698698,1
59,96692.58616654016,Single,18.864434975645977,1
44,89629.43621783938,Single,23.643430658388436,0
41,113155.51279648312,Divorced,21.19420740326395,0
39,119263.30082587658,Dating,27.380957789143423,1
62,96292.92430835786,Single,8.74317530020956,1
56,96460.94169623255,Divorced,22.86886090159901,1
46,116325.98861439415,Dating,13.575227109513765,0
35,103213.82897854147,Dating,27.025801346333374,0
33,115017.14943887945,Dating,27.51405073939383,0
56,118421.56600285787,Married,29.481501319569617,0
59,129826.78333304892,Dating,18.705400411238415,1
62,127903.33620043473,Dating,25.904119767498674,0
52,132302.57082710305,Dating,29.543906529246495,1
43,130033.75218496643,Divorced,15.018983785280014,0
62,89502.1522213539,Dating,20.625152311120544,1
43,104731.44272215574,Divorced,13.60205628775642,0
51,116163.31295658325,Single,23.672626314031596,0
57,113036.64360241118,Dating,31.20996045175964,1
57,97215.50603449708,Single,20.856049632576408,0
56,120752.55153877902,Single,32.36831873138795,1
56,127344.91788336761,Single,25.39258366174099,0
59,112228.64254155173,Single,19.733856755624373,1
47,142155.79669722577,Dating,14.278831988140528,0
41,96302.74646392182,Dating,35.504010271915945,0
46,171136.2767365842,Dating,8.324740459974416,0
50,138258.27444914897,Dating,23.552422077283957,1
30,99257.9594423091,Single,24.138767344751948,0
49,126772.1477306222,Divorced,29.701385440284838,1
51,127490.82127444493,Single,27.262268118006368,1
57,125286.00962259519,Dating,25.66149432695479,0
36,125412.16506132454,Single,21.354959378134055,0
36,68585.20787143895,Single,15.132883799998815,0
57,111977.66568234797,Divorced,18.267705451365547,1
41,148518.44118234952,Single,30.786760914382118,0
58,110929.65296438587,Single,34.120337173553075,1
62,103767.2996718724,Divorced,26.53637220186511,1
37,84741.6256146504,Dating,17.865162879300332,0
46,44630.90667697178,Single,29.260643489761833,0
51,89787.85147729404,Single,17.789985134624335,0
37,116420.66014766908,Dating,22.884032376104756,0
62,108231.2933843357,Dating,23.721220927031723,1
37,100950.05952983785,Single,8.089083734259264,0
33,108302.85337762209,Single,11.571792034929153,0
45,143700.3450050737,Single,16.496272559375804,0
41,74006.06695837839,Divorced,16.912911439299812,0
33,156758.021375897,Single,16.221175191071303,0
61,112214.26614366271,Dating,22.52042475693742,1
61,107232.99156586427,Dating,18.354365977575867,1
28,83361.39477143741,Dating,10.56239640010425,0
41,103540.94395169854,Single,30.414159420296382,0
45,79173.44892267536,Single,20.918967229685663,0
36,134026.7890970212,Single,18.08153168000577,0
49,71772.97569867705,Single,16.617214888747093,0
47,136942.8583943031,Single,24.263954793718316,0
63,115256.60326686554,Single,26.642527452182552,1
54,98284.1577548513,Dating,18.036635459375212,0
57,163126.94818282264,Single,21.138724921755777,0
51,128848.8977850374,Dating,28.6110734173773,1
34,144685.3702837017,Single,28.726741348793002,0
49,108040.41771427357,Dating,25.98106479698393,0
47,66361.3307994792,Single,8.793531661640875,0
39,94531.66072990865,Dating,28.974887898582775,0
43,130024.82029426316,Divorced,28.12437235438278,0
48,115773.19479363636,Dating,20.160518738405596,0
49,146200.56887039263,Dating,16.49667328477202,0
57,101931.19460175012,Single,22.702859745005746,1
61,98479.63445934381,Single,31.496085147349984,1
46,85142.07863193443,Married,25.610287255427757,0
60,98302.74377059627,Single,17.9425396890301,1
44,75904.54758994996,Divorced,17.43710608244084,0
41,150671.3778325984,Single,25.405999403429167,0
51,134274.759177656,Single,23.80571272091085,0
34,90420.48084377371,Dating,23.672769914723165,0
46,150876.8148344208,Single,21.97756270738731,0
50,119601.39127295266,Dating,29.411180340931185,1
42,127358.66624539085,Single,26.893841613805165,0
46,115733.78090907089,Divorced,18.569425236726815,0
32,131780.11710761566,Married,22.857178015556023,0
61,95319.75123216973,Single,15.379854164934937,1
28,57255.04315032282,Dating,24.124407424146717,0
38,133116.59622156978,Single,16.522341975560767,0
43,51457.631282742295,Single,25.475106922307745,0
40,172514.08853563052,Divorced,17.898268480049623,0
53,141186.0766931139,Single,33.53185458576345,0
54,116443.1874245124,Single,22.212643898893894,1
36,149960.45699568017,Married,25.306886319923898,0
34,73767.20398199042,Single,31.108710907832506,0
42,107296.52781016639,Single,40.78672673053458,0
66,100096.39756174572,Single,18.839898591575416,1
58,115154.23535915461,Single,20.509219682640534,1
55,119718.20134103065,Divorced,36.98532274353346,1
36,91545.41017517366,Single,25.87296646612689,0
50,126056.59996196647,Single,26.130740382425977,0
35,111748.2747761578,Dating,28.891996269959574,0
37,139352.19862899755,Dating,31.237335970809376,0
63,115288.45725918753,Dating,28.535482558535154,1
48,150239.7704204938,Dating,15.706942294329744,0
48,81515.00784660639,Single,6.718314128758578,0
41,143282.0920986394,Divorced,22.96781548357276,0
39,107323.3716076912,Single,20.463345473108205,0
44,102774.03261365913,Single,13.665593317962133,0
46,73640.8748340909,Dating,20.84068632209879,0
54,115428.46577401934,Divorced,14.517119460020236,1
46,145177.10671126115,Single,20.65231064343171,0
23,120396.77592892057,Divorced,17.15368586983315,0
37,121340.13103166074,Single,22.613448440933595,0
41,83068.75620025922,Dating,24.430929275984912,0
54,106949.61058393164,Dating,19.291118909124293,1
57,127856.13663212252,Dating,30.763539970929305,1
44,93445.37924519078,Dating,28.86530735390915,0
40,149469.14792390016,Single,20.23821799087284,0
37,103179.04194582283,Dating,22.711089514057313,0
50,143164.69237592322,Single,21.885947560493303,0
46,128280.83175249968,Dating,13.343682669231983,0
38,123204.53127329572,Dating,18.751029758395646,0
54,121197.68510843176,Single,9.165974852162925,0
52,151922.1476003732,Single,17.84699409604517,0
64,107029.97519764821,Dating,28.404946034997252,1
33,71640.49390151625,Dating,36.94036983824195,0
60,99788.939547938,Single,33.483259494186576,1
64,91752.93363381125,Single,30.380110956707806,1
35,98870.11992033615,Married,25.41560468279126,0
46,74346.14658443943,Dating,26.89556044129129,0
31,141188.02258846175,Divorced,25.55235310221628,0
35,83151.35678214065,Married,33.00668530943031,0
50,128651.24602324035,Dating,23.517313503712725,0
58,113182.42600551859,Single,20.767762954938537,1
58,127319.96589001054,Single,19.332840619873174,1
58,98752.70760458309,Divorced,26.690491309601892,1
57,99413.51438919178,Dating,24.988741305558683,1
64,115293.6246482128,Divorced,31.330038123389468,1
48,178911.53248892727,Dating,30.283467548903552,0
40,138978.431547568,Dating,33.195994230483024,0
57,96199.66840868234,Single,27.41206557803042,1
54,113718.00498518105,Dating,42.505471823984706,1
60,105426.70293733984,Dating,23.84676506539368,1
45,107185.34498903499,Divorced,28.598422001229316,0
41,72232.88364823796,Single,33.121427661679384,0
56,70091.39727517715,Single,28.636924698656685,0
27,110926.30172636983,Single,12.536140362904867,0
30,112069.43164613348,Single,25.05641103721316,0
45,114938.95104038724,Single,14.701756729706577,0
22,35458.0,Divorced,17.742021733433234,0
39,117545.18748570667,Single,11.183802735194812,0
36,153858.81600605004,Dating,33.96654241393756,0
62,101822.39272288694,Single,19.43408389055085,1
53,111107.48872083309,Dating,21.0756508967806,1
45,86248.47706095684,Dating,19.322570975172507,0
46,86510.67503806851,Single,21.71233990003261,0
59,102078.36347693161,Divorced,29.31490580726866,1
43,167590.99705182354,Single,30.403433385861536,0
27,119386.61764031686,Single,17.054154037368754,0
35,87168.92510958786,Single,18.395614027220407,0
43,120083.03915379953,Single,30.313449058648395,0
43,153328.87310079433,Single,22.37014932638307,0
57,87811.87829528798,Dating,22.796880073990735,1
52,112080.71588451922,Dating,22.025332818977404,0
49,103582.72396565857,Single,26.089526216861923,0
38,114214.44920346599,Dating,15.462348852912527,0
47,123818.06501231257,Single,3.768227624756822,1
35,123670.3925682884,Single,33.20102662637629,0
40,55805.10937795206,Single,21.808382415477062,0
37,92466.52470779569,Single,16.788060447784943,0
44,95782.5035865304,Dating,19.97551784534315,0
62,122149.01117229856,Single,25.630826854567385,1
56,102325.05941850576,Dating,18.94257213385778,1
39,45433.10053975374,Single,31.406401419075568,0
60,90799.19040304731,Single,48.82632897059344,1
44,159391.58303296182,Single,35.52579825988822,0
60,98678.8346946327,Single,34.231772445012005,1
62,101427.06634388887,Single,21.97174353572765,1
41,107837.52228753944,Single,18.3530752165814,0
43,112292.3643473718,Dating,29.011666580981895,0
56,111624.75448271283,Dating,32.627961189148024,1
42,159851.2381073553,Dating,34.495903043939215,0
53,145680.22602615025,Single,12.064840823946867,1
35,63583.20306414488,Single,20.592749016298697,0
54,115235.98602797862,Dating,30.48015842359075,0
34,143572.66012895468,Dating,32.101832281638096,0
43,71788.633357157,Dating,32.787835383672274,0
56,103804.45571240781,Dating,19.66552255297913,1
43,133999.66932903603,Single,23.707036716769657,0
43,117953.94673889129,Single,29.17065860988186,0
41,83665.91004127671,Dating,26.524132272013375,0
49,77209.91042896928,Single,23.405200255233922,0
55,112855.05375927486,Dating,27.33414580522569,1
